date,facilities,dose,n,tier,maker,date.stated
2021-06-04,NA,1,585466,KOREI,pfizer,2021-07-15
2021-06-03,NA,1,603872,KOREI,pfizer,2021-07-15
2021-06-02,NA,1,602395,KOREI,pfizer,2021-07-15
2021-06-01,NA,1,582293,KOREI,pfizer,2021-07-15
2021-05-31,NA,1,485443,KOREI,pfizer,2021-07-15
2021-05-30,NA,1,426011,KOREI,pfizer,2021-07-15
2021-05-29,NA,1,430049,KOREI,pfizer,2021-07-15
2021-05-28,NA,1,475804,KOREI,pfizer,2021-07-15
2021-05-27,NA,1,502302,KOREI,pfizer,2021-07-15
2021-05-26,NA,1,519503,KOREI,pfizer,2021-07-15
2021-05-25,NA,1,467779,KOREI,pfizer,2021-07-15
2021-05-24,NA,1,405375,KOREI,pfizer,2021-07-15
2021-05-23,NA,1,311223,KOREI,pfizer,2021-07-15
2021-05-22,NA,1,264338,KOREI,pfizer,2021-07-15
2021-05-21,NA,1,248726,KOREI,pfizer,2021-07-15
2021-05-20,NA,1,288074,KOREI,pfizer,2021-07-15
2021-05-19,NA,1,277791,KOREI,pfizer,2021-07-15
2021-05-18,NA,1,226872,KOREI,pfizer,2021-07-15
2021-05-17,NA,1,189165,KOREI,pfizer,2021-07-15
2021-05-16,NA,1,177808,KOREI,pfizer,2021-07-15
2021-05-15,NA,1,123798,KOREI,pfizer,2021-07-15
2021-05-14,NA,1,111996,KOREI,pfizer,2021-07-15
2021-05-13,NA,1,133718,KOREI,pfizer,2021-07-15
2021-05-12,NA,1,136606,KOREI,pfizer,2021-07-15
2021-05-11,NA,1,106713,KOREI,pfizer,2021-07-15
2021-05-10,NA,1,84383,KOREI,pfizer,2021-07-15
2021-05-09,NA,1,66233,KOREI,pfizer,2021-07-15
2021-05-08,NA,1,49000,KOREI,pfizer,2021-07-15
2021-05-07,NA,1,31534,KOREI,pfizer,2021-07-15
2021-05-06,NA,1,32975,KOREI,pfizer,2021-07-15
2021-05-05,NA,1,8192,KOREI,pfizer,2021-07-15
2021-05-04,NA,1,6647,KOREI,pfizer,2021-07-15
2021-05-03,NA,1,5775,KOREI,pfizer,2021-07-15
2021-05-02,NA,1,20271,KOREI,pfizer,2021-07-15
2021-05-01,NA,1,22727,KOREI,pfizer,2021-07-15
2021-04-30,NA,1,26898,KOREI,pfizer,2021-07-15
2021-04-29,NA,1,12816,KOREI,pfizer,2021-07-15
2021-04-28,NA,1,36743,KOREI,pfizer,2021-07-15
2021-04-27,NA,1,37410,KOREI,pfizer,2021-07-15
2021-04-26,NA,1,27577,KOREI,pfizer,2021-07-15
2021-04-25,NA,1,15292,KOREI,pfizer,2021-07-15
2021-04-24,NA,1,15716,KOREI,pfizer,2021-07-15
2021-04-23,NA,1,18402,KOREI,pfizer,2021-07-15
2021-04-22,NA,1,24763,KOREI,pfizer,2021-07-15
2021-04-21,NA,1,26332,KOREI,pfizer,2021-07-15
2021-04-20,NA,1,22044,KOREI,pfizer,2021-07-15
2021-04-19,NA,1,13967,KOREI,pfizer,2021-07-15
2021-04-18,NA,1,5630,KOREI,pfizer,2021-07-15
2021-04-17,NA,1,3686,KOREI,pfizer,2021-07-15
2021-04-16,NA,1,3456,KOREI,pfizer,2021-07-15
2021-04-15,NA,1,4357,KOREI,pfizer,2021-07-15
2021-04-14,NA,1,3136,KOREI,pfizer,2021-07-15
2021-04-13,NA,1,2906,KOREI,pfizer,2021-07-15
2021-04-12,NA,1,3505,KOREI,pfizer,2021-07-15
2021-07-14,NA,1,686,KOREI,moderna,2021-07-15
2021-07-13,NA,1,1078,KOREI,moderna,2021-07-15
2021-07-12,NA,1,833,KOREI,moderna,2021-07-15
2021-07-11,NA,1,957,KOREI,moderna,2021-07-15
2021-07-10,NA,1,1266,KOREI,moderna,2021-07-15
2021-07-09,NA,1,788,KOREI,moderna,2021-07-15
2021-07-08,NA,1,942,KOREI,moderna,2021-07-15
2021-07-07,NA,1,2794,KOREI,moderna,2021-07-15
2021-07-06,NA,1,882,KOREI,moderna,2021-07-15
2021-07-05,NA,1,2549,KOREI,moderna,2021-07-15
2021-07-04,NA,1,4321,KOREI,moderna,2021-07-15
2021-07-03,NA,1,9288,KOREI,moderna,2021-07-15
2021-07-02,NA,1,7178,KOREI,moderna,2021-07-15
2021-07-01,NA,1,7295,KOREI,moderna,2021-07-15
2021-06-30,NA,1,10751,KOREI,moderna,2021-07-15
2021-06-29,NA,1,10545,KOREI,moderna,2021-07-15
2021-06-28,NA,1,12087,KOREI,moderna,2021-07-15
2021-06-27,NA,1,14897,KOREI,moderna,2021-07-15
2021-06-26,NA,1,18426,KOREI,moderna,2021-07-15
2021-06-25,NA,1,13980,KOREI,moderna,2021-07-15
2021-06-24,NA,1,14140,KOREI,moderna,2021-07-15
2021-06-23,NA,1,14745,KOREI,moderna,2021-07-15
2021-06-22,NA,1,18229,KOREI,moderna,2021-07-15
2021-06-21,NA,1,18268,KOREI,moderna,2021-07-15
2021-06-20,NA,1,23095,KOREI,moderna,2021-07-15
2021-06-19,NA,1,24353,KOREI,moderna,2021-07-15
2021-06-18,NA,1,19686,KOREI,moderna,2021-07-15
2021-06-17,NA,1,24083,KOREI,moderna,2021-07-15
2021-06-16,NA,1,25589,KOREI,moderna,2021-07-15
2021-06-15,NA,1,26045,KOREI,moderna,2021-07-15
2021-06-14,NA,1,26877,KOREI,moderna,2021-07-15
2021-06-13,NA,1,30615,KOREI,moderna,2021-07-15
2021-06-12,NA,1,30222,KOREI,moderna,2021-07-15
2021-06-11,NA,1,26641,KOREI,moderna,2021-07-15
2021-06-10,NA,1,26627,KOREI,moderna,2021-07-15
2021-06-09,NA,1,25157,KOREI,moderna,2021-07-15
2021-06-08,NA,1,27314,KOREI,moderna,2021-07-15
2021-06-07,NA,1,27126,KOREI,moderna,2021-07-15
2021-06-06,NA,1,21438,KOREI,moderna,2021-07-15
2021-06-05,NA,1,18767,KOREI,moderna,2021-07-15
2021-06-04,NA,1,18718,KOREI,moderna,2021-07-15
2021-06-03,NA,1,18732,KOREI,moderna,2021-07-15
2021-06-02,NA,1,18373,KOREI,moderna,2021-07-15
2021-06-01,NA,1,18031,KOREI,moderna,2021-07-15
2021-05-31,NA,1,17081,KOREI,moderna,2021-07-15
2021-05-30,NA,1,15023,KOREI,moderna,2021-07-15
2021-05-29,NA,1,14581,KOREI,moderna,2021-07-15
2021-05-28,NA,1,13393,KOREI,moderna,2021-07-15
2021-05-27,NA,1,11703,KOREI,moderna,2021-07-15
2021-05-26,NA,1,10726,KOREI,moderna,2021-07-15
2021-05-25,NA,1,9273,KOREI,moderna,2021-07-15
2021-05-24,NA,1,9298,KOREI,moderna,2021-07-15
2021-05-23,NA,1,0,KOREI,moderna,2021-07-15
2021-05-22,NA,1,0,KOREI,moderna,2021-07-15
2021-05-21,NA,1,0,KOREI,moderna,2021-07-15
2021-05-20,NA,1,0,KOREI,moderna,2021-07-15
2021-05-19,NA,1,0,KOREI,moderna,2021-07-15
2021-05-18,NA,1,0,KOREI,moderna,2021-07-15
2021-05-17,NA,1,0,KOREI,moderna,2021-07-15
2021-05-16,NA,1,0,KOREI,moderna,2021-07-15
2021-05-15,NA,1,0,KOREI,moderna,2021-07-15
2021-05-14,NA,1,0,KOREI,moderna,2021-07-15
2021-05-13,NA,1,0,KOREI,moderna,2021-07-15
2021-05-12,NA,1,0,KOREI,moderna,2021-07-15
2021-05-11,NA,1,0,KOREI,moderna,2021-07-15
2021-05-10,NA,1,0,KOREI,moderna,2021-07-15
2021-05-09,NA,1,0,KOREI,moderna,2021-07-15
2021-05-08,NA,1,0,KOREI,moderna,2021-07-15
2021-05-07,NA,1,0,KOREI,moderna,2021-07-15
2021-05-06,NA,1,0,KOREI,moderna,2021-07-15
2021-05-05,NA,1,0,KOREI,moderna,2021-07-15
2021-05-04,NA,1,0,KOREI,moderna,2021-07-15
2021-05-03,NA,1,0,KOREI,moderna,2021-07-15
2021-05-02,NA,1,0,KOREI,moderna,2021-07-15
2021-05-01,NA,1,0,KOREI,moderna,2021-07-15
2021-04-30,NA,1,0,KOREI,moderna,2021-07-15
2021-04-29,NA,1,0,KOREI,moderna,2021-07-15
2021-04-28,NA,1,0,KOREI,moderna,2021-07-15
2021-04-27,NA,1,0,KOREI,moderna,2021-07-15
2021-04-26,NA,1,0,KOREI,moderna,2021-07-15
2021-04-25,NA,1,0,KOREI,moderna,2021-07-15
2021-04-24,NA,1,0,KOREI,moderna,2021-07-15
2021-04-23,NA,1,0,KOREI,moderna,2021-07-15
2021-04-22,NA,1,0,KOREI,moderna,2021-07-15
2021-04-21,NA,1,0,KOREI,moderna,2021-07-15
2021-04-20,NA,1,0,KOREI,moderna,2021-07-15
2021-04-19,NA,1,0,KOREI,moderna,2021-07-15
2021-04-18,NA,1,0,KOREI,moderna,2021-07-15
2021-04-17,NA,1,0,KOREI,moderna,2021-07-15
2021-04-16,NA,1,0,KOREI,moderna,2021-07-15
2021-04-15,NA,1,0,KOREI,moderna,2021-07-15
2021-04-14,NA,1,0,KOREI,moderna,2021-07-15
2021-04-13,NA,1,0,KOREI,moderna,2021-07-15
2021-04-12,NA,1,0,KOREI,moderna,2021-07-15
2021-07-14,NA,2,296679,KOREI,pfizer,2021-07-15
2021-07-13,NA,2,373875,KOREI,pfizer,2021-07-15
2021-07-12,NA,2,399330,KOREI,pfizer,2021-07-15
2021-07-11,NA,2,460553,KOREI,pfizer,2021-07-15
2021-07-10,NA,2,457401,KOREI,pfizer,2021-07-15
2021-07-09,NA,2,423976,KOREI,pfizer,2021-07-15
2021-07-08,NA,2,458510,KOREI,pfizer,2021-07-15
2021-07-07,NA,2,469835,KOREI,pfizer,2021-07-15
2021-07-06,NA,2,493011,KOREI,pfizer,2021-07-15
2021-07-05,NA,2,471875,KOREI,pfizer,2021-07-15
2021-07-04,NA,2,476725,KOREI,pfizer,2021-07-15
2021-07-03,NA,2,534331,KOREI,pfizer,2021-07-15
2021-07-02,NA,2,562548,KOREI,pfizer,2021-07-15
2021-07-01,NA,2,563364,KOREI,pfizer,2021-07-15
2021-06-30,NA,2,612252,KOREI,pfizer,2021-07-15
2021-06-29,NA,2,618942,KOREI,pfizer,2021-07-15
2021-06-28,NA,2,568447,KOREI,pfizer,2021-07-15
2021-06-27,NA,2,503224,KOREI,pfizer,2021-07-15
2021-06-26,NA,2,541968,KOREI,pfizer,2021-07-15
2021-06-25,NA,2,585191,KOREI,pfizer,2021-07-15
2021-06-24,NA,2,577844,KOREI,pfizer,2021-07-15
2021-06-23,NA,2,575580,KOREI,pfizer,2021-07-15
2021-06-22,NA,2,556325,KOREI,pfizer,2021-07-15
2021-06-21,NA,2,463904,KOREI,pfizer,2021-07-15
2021-06-20,NA,2,418395,KOREI,pfizer,2021-07-15
2021-06-19,NA,2,411464,KOREI,pfizer,2021-07-15
2021-06-18,NA,2,453547,KOREI,pfizer,2021-07-15
2021-06-17,NA,2,478906,KOREI,pfizer,2021-07-15
2021-06-16,NA,2,491260,KOREI,pfizer,2021-07-15
2021-06-15,NA,2,438760,KOREI,pfizer,2021-07-15
2021-06-14,NA,2,381170,KOREI,pfizer,2021-07-15
2021-06-13,NA,2,302159,KOREI,pfizer,2021-07-15
2021-06-12,NA,2,254425,KOREI,pfizer,2021-07-15
2021-06-11,NA,2,237201,KOREI,pfizer,2021-07-15
2021-06-10,NA,2,270046,KOREI,pfizer,2021-07-15
2021-06-09,NA,2,256412,KOREI,pfizer,2021-07-15
2021-06-08,NA,2,205933,KOREI,pfizer,2021-07-15
2021-06-07,NA,2,169863,KOREI,pfizer,2021-07-15
2021-06-06,NA,2,171625,KOREI,pfizer,2021-07-15
2021-06-05,NA,2,114456,KOREI,pfizer,2021-07-15
2021-06-04,NA,2,100164,KOREI,pfizer,2021-07-15
2021-06-03,NA,2,120550,KOREI,pfizer,2021-07-15
2021-06-02,NA,2,122415,KOREI,pfizer,2021-07-15
2021-06-01,NA,2,95998,KOREI,pfizer,2021-07-15
2021-05-31,NA,2,75579,KOREI,pfizer,2021-07-15
2021-05-30,NA,2,58542,KOREI,pfizer,2021-07-15
2021-05-29,NA,2,46329,KOREI,pfizer,2021-07-15
2021-05-28,NA,2,29071,KOREI,pfizer,2021-07-15
2021-05-27,NA,2,31285,KOREI,pfizer,2021-07-15
2021-05-26,NA,2,9089,KOREI,pfizer,2021-07-15
2021-05-25,NA,2,7454,KOREI,pfizer,2021-07-15
2021-05-24,NA,2,6801,KOREI,pfizer,2021-07-15
2021-05-23,NA,2,20206,KOREI,pfizer,2021-07-15
2021-05-22,NA,2,22617,KOREI,pfizer,2021-07-15
2021-05-21,NA,2,23079,KOREI,pfizer,2021-07-15
2021-05-20,NA,2,13156,KOREI,pfizer,2021-07-15
2021-05-19,NA,2,31503,KOREI,pfizer,2021-07-15
2021-05-18,NA,2,33082,KOREI,pfizer,2021-07-15
2021-05-17,NA,2,24711,KOREI,pfizer,2021-07-15
2021-05-16,NA,2,14497,KOREI,pfizer,2021-07-15
2021-05-15,NA,2,14919,KOREI,pfizer,2021-07-15
2021-05-14,NA,2,16334,KOREI,pfizer,2021-07-15
2021-05-13,NA,2,22947,KOREI,pfizer,2021-07-15
2021-05-12,NA,2,24164,KOREI,pfizer,2021-07-15
2021-05-11,NA,2,20178,KOREI,pfizer,2021-07-15
2021-05-10,NA,2,12822,KOREI,pfizer,2021-07-15
2021-05-09,NA,2,5668,KOREI,pfizer,2021-07-15
2021-05-08,NA,2,3839,KOREI,pfizer,2021-07-15
2021-05-07,NA,2,4507,KOREI,pfizer,2021-07-15
2021-05-06,NA,2,4671,KOREI,pfizer,2021-07-15
2021-05-05,NA,2,737,KOREI,pfizer,2021-07-15
2021-05-04,NA,2,542,KOREI,pfizer,2021-07-15
2021-05-03,NA,2,785,KOREI,pfizer,2021-07-15
2021-05-02,NA,2,0,KOREI,pfizer,2021-07-15
2021-05-01,NA,2,0,KOREI,pfizer,2021-07-15
2021-04-30,NA,2,0,KOREI,pfizer,2021-07-15
2021-04-29,NA,2,0,KOREI,pfizer,2021-07-15
2021-04-28,NA,2,0,KOREI,pfizer,2021-07-15
2021-04-27,NA,2,0,KOREI,pfizer,2021-07-15
2021-04-26,NA,2,0,KOREI,pfizer,2021-07-15
2021-04-25,NA,2,0,KOREI,pfizer,2021-07-15
2021-04-24,NA,2,0,KOREI,pfizer,2021-07-15
2021-04-23,NA,2,0,KOREI,pfizer,2021-07-15
2021-04-22,NA,2,0,KOREI,pfizer,2021-07-15
2021-04-21,NA,2,0,KOREI,pfizer,2021-07-15
2021-04-20,NA,2,0,KOREI,pfizer,2021-07-15
2021-04-19,NA,2,0,KOREI,pfizer,2021-07-15
2021-04-18,NA,2,0,KOREI,pfizer,2021-07-15
2021-04-17,NA,2,0,KOREI,pfizer,2021-07-15
2021-04-16,NA,2,0,KOREI,pfizer,2021-07-15
2021-04-15,NA,2,0,KOREI,pfizer,2021-07-15
2021-04-14,NA,2,0,KOREI,pfizer,2021-07-15
2021-04-13,NA,2,0,KOREI,pfizer,2021-07-15
2021-04-12,NA,2,0,KOREI,pfizer,2021-07-15
2021-07-14,NA,2,24541,KOREI,moderna,2021-07-15
2021-07-13,NA,2,26548,KOREI,moderna,2021-07-15
2021-07-12,NA,2,27184,KOREI,moderna,2021-07-15
2021-07-11,NA,2,29875,KOREI,moderna,2021-07-15
2021-07-10,NA,2,29070,KOREI,moderna,2021-07-15
2021-07-09,NA,2,25391,KOREI,moderna,2021-07-15
2021-07-08,NA,2,25483,KOREI,moderna,2021-07-15
2021-07-07,NA,2,24118,KOREI,moderna,2021-07-15
2021-07-06,NA,2,26175,KOREI,moderna,2021-07-15
2021-07-05,NA,2,26461,KOREI,moderna,2021-07-15
2021-07-04,NA,2,21206,KOREI,moderna,2021-07-15
2021-07-03,NA,2,18509,KOREI,moderna,2021-07-15
2021-07-02,NA,2,18201,KOREI,moderna,2021-07-15
2021-07-01,NA,2,18360,KOREI,moderna,2021-07-15
2021-06-30,NA,2,17925,KOREI,moderna,2021-07-15
2021-06-29,NA,2,17886,KOREI,moderna,2021-07-15
2021-06-28,NA,2,17439,KOREI,moderna,2021-07-15
2021-06-27,NA,2,4350,KOREI,moderna,2021-07-15
2021-06-26,NA,2,3502,KOREI,moderna,2021-07-15
2021-06-25,NA,2,3572,KOREI,moderna,2021-07-15
2021-06-24,NA,2,3154,KOREI,moderna,2021-07-15
2021-06-23,NA,2,3158,KOREI,moderna,2021-07-15
2021-06-22,NA,2,2590,KOREI,moderna,2021-07-15
2021-06-21,NA,2,3102,KOREI,moderna,2021-07-15
2021-06-20,NA,2,0,KOREI,moderna,2021-07-15
2021-06-19,NA,2,0,KOREI,moderna,2021-07-15
2021-06-18,NA,2,0,KOREI,moderna,2021-07-15
2021-06-17,NA,2,0,KOREI,moderna,2021-07-15
2021-06-16,NA,2,0,KOREI,moderna,2021-07-15
2021-06-15,NA,2,0,KOREI,moderna,2021-07-15
2021-06-14,NA,2,0,KOREI,moderna,2021-07-15
2021-06-13,NA,2,0,KOREI,moderna,2021-07-15
2021-06-12,NA,2,0,KOREI,moderna,2021-07-15
2021-06-11,NA,2,0,KOREI,moderna,2021-07-15
2021-06-10,NA,2,0,KOREI,moderna,2021-07-15
2021-06-09,NA,2,0,KOREI,moderna,2021-07-15
2021-06-08,NA,2,0,KOREI,moderna,2021-07-15
2021-06-07,NA,2,0,KOREI,moderna,2021-07-15
2021-06-06,NA,2,0,KOREI,moderna,2021-07-15
2021-06-05,NA,2,0,KOREI,moderna,2021-07-15
2021-06-04,NA,2,0,KOREI,moderna,2021-07-15
2021-06-03,NA,2,0,KOREI,moderna,2021-07-15
2021-06-02,NA,2,0,KOREI,moderna,2021-07-15
2021-06-01,NA,2,0,KOREI,moderna,2021-07-15
2021-05-31,NA,2,0,KOREI,moderna,2021-07-15
2021-05-30,NA,2,0,KOREI,moderna,2021-07-15
2021-05-29,NA,2,0,KOREI,moderna,2021-07-15
2021-05-28,NA,2,0,KOREI,moderna,2021-07-15
2021-05-27,NA,2,0,KOREI,moderna,2021-07-15
2021-05-26,NA,2,0,KOREI,moderna,2021-07-15
2021-05-25,NA,2,0,KOREI,moderna,2021-07-15
2021-05-24,NA,2,0,KOREI,moderna,2021-07-15
2021-05-23,NA,2,0,KOREI,moderna,2021-07-15
2021-05-22,NA,2,0,KOREI,moderna,2021-07-15
2021-05-21,NA,2,0,KOREI,moderna,2021-07-15
2021-05-20,NA,2,0,KOREI,moderna,2021-07-15
2021-05-19,NA,2,0,KOREI,moderna,2021-07-15
2021-05-18,NA,2,0,KOREI,moderna,2021-07-15
2021-05-17,NA,2,0,KOREI,moderna,2021-07-15
2021-05-16,NA,2,0,KOREI,moderna,2021-07-15
2021-05-15,NA,2,0,KOREI,moderna,2021-07-15
2021-05-14,NA,2,0,KOREI,moderna,2021-07-15
2021-05-13,NA,2,0,KOREI,moderna,2021-07-15
2021-05-12,NA,2,0,KOREI,moderna,2021-07-15
2021-05-11,NA,2,0,KOREI,moderna,2021-07-15
2021-05-10,NA,2,0,KOREI,moderna,2021-07-15
2021-05-09,NA,2,0,KOREI,moderna,2021-07-15
2021-05-08,NA,2,0,KOREI,moderna,2021-07-15
2021-05-07,NA,2,0,KOREI,moderna,2021-07-15
2021-05-06,NA,2,0,KOREI,moderna,2021-07-15
2021-05-05,NA,2,0,KOREI,moderna,2021-07-15
2021-05-04,NA,2,0,KOREI,moderna,2021-07-15
2021-05-03,NA,2,0,KOREI,moderna,2021-07-15
2021-05-02,NA,2,0,KOREI,moderna,2021-07-15
2021-05-01,NA,2,0,KOREI,moderna,2021-07-15
2021-04-30,NA,2,0,KOREI,moderna,2021-07-15
2021-04-29,NA,2,0,KOREI,moderna,2021-07-15
2021-04-28,NA,2,0,KOREI,moderna,2021-07-15
2021-04-27,NA,2,0,KOREI,moderna,2021-07-15
2021-04-26,NA,2,0,KOREI,moderna,2021-07-15
2021-04-25,NA,2,0,KOREI,moderna,2021-07-15
2021-04-24,NA,2,0,KOREI,moderna,2021-07-15
2021-04-23,NA,2,0,KOREI,moderna,2021-07-15
2021-04-22,NA,2,0,KOREI,moderna,2021-07-15
2021-04-21,NA,2,0,KOREI,moderna,2021-07-15
2021-04-20,NA,2,0,KOREI,moderna,2021-07-15
2021-04-19,NA,2,0,KOREI,moderna,2021-07-15
2021-04-18,NA,2,0,KOREI,moderna,2021-07-15
2021-04-17,NA,2,0,KOREI,moderna,2021-07-15
2021-04-16,NA,2,0,KOREI,moderna,2021-07-15
2021-04-15,NA,2,0,KOREI,moderna,2021-07-15
2021-04-14,NA,2,0,KOREI,moderna,2021-07-15
2021-04-13,NA,2,0,KOREI,moderna,2021-07-15
2021-04-12,NA,2,0,KOREI,moderna,2021-07-15
2021-07-14,NA,1,185231,IPPAN,pfizer,2021-07-15
2021-07-13,NA,1,221468,IPPAN,pfizer,2021-07-15
2021-07-12,NA,1,217197,IPPAN,pfizer,2021-07-15
2021-07-11,NA,1,272967,IPPAN,pfizer,2021-07-15
2021-07-10,NA,1,293504,IPPAN,pfizer,2021-07-15
2021-07-09,NA,1,238895,IPPAN,pfizer,2021-07-15
2021-07-08,NA,1,224886,IPPAN,pfizer,2021-07-15
2021-07-07,NA,1,219852,IPPAN,pfizer,2021-07-15
2021-07-06,NA,1,199649,IPPAN,pfizer,2021-07-15
2021-07-05,NA,1,176900,IPPAN,pfizer,2021-07-15
2021-07-04,NA,1,190851,IPPAN,pfizer,2021-07-15
2021-07-03,NA,1,176432,IPPAN,pfizer,2021-07-15
2021-07-02,NA,1,88391,IPPAN,pfizer,2021-07-15
2021-07-01,NA,1,82387,IPPAN,pfizer,2021-07-15
2021-06-30,NA,1,106665,IPPAN,pfizer,2021-07-15
2021-06-29,NA,1,96854,IPPAN,pfizer,2021-07-15
2021-06-28,NA,1,86130,IPPAN,pfizer,2021-07-15
2021-06-27,NA,1,106641,IPPAN,pfizer,2021-07-15
