date,facilities,dose,n,tier,maker,date.stated
2021-06-26,NA,1,93451,IPPAN,pfizer,2021-07-15
2021-06-25,NA,1,94775,IPPAN,pfizer,2021-07-15
2021-06-24,NA,1,63061,IPPAN,pfizer,2021-07-15
2021-06-23,NA,1,57840,IPPAN,pfizer,2021-07-15
2021-06-22,NA,1,53030,IPPAN,pfizer,2021-07-15
2021-06-21,NA,1,45420,IPPAN,pfizer,2021-07-15
2021-06-20,NA,1,56212,IPPAN,pfizer,2021-07-15
2021-06-19,NA,1,50821,IPPAN,pfizer,2021-07-15
2021-06-18,NA,1,38869,IPPAN,pfizer,2021-07-15
2021-06-17,NA,1,34957,IPPAN,pfizer,2021-07-15
2021-06-16,NA,1,30909,IPPAN,pfizer,2021-07-15
2021-06-15,NA,1,28224,IPPAN,pfizer,2021-07-15
2021-06-14,NA,1,24357,IPPAN,pfizer,2021-07-15
2021-06-13,NA,1,29060,IPPAN,pfizer,2021-07-15
2021-06-12,NA,1,28600,IPPAN,pfizer,2021-07-15
2021-06-11,NA,1,25922,IPPAN,pfizer,2021-07-15
2021-06-10,NA,1,23114,IPPAN,pfizer,2021-07-15
2021-06-09,NA,1,23206,IPPAN,pfizer,2021-07-15
2021-06-08,NA,1,21244,IPPAN,pfizer,2021-07-15
2021-06-07,NA,1,18538,IPPAN,pfizer,2021-07-15
2021-06-06,NA,1,19521,IPPAN,pfizer,2021-07-15
2021-06-05,NA,1,20313,IPPAN,pfizer,2021-07-15
2021-06-04,NA,1,19796,IPPAN,pfizer,2021-07-15
2021-06-03,NA,1,18546,IPPAN,pfizer,2021-07-15
2021-06-02,NA,1,17770,IPPAN,pfizer,2021-07-15
2021-06-01,NA,1,16469,IPPAN,pfizer,2021-07-15
2021-05-31,NA,1,16707,IPPAN,pfizer,2021-07-15
2021-05-30,NA,1,13646,IPPAN,pfizer,2021-07-15
2021-05-29,NA,1,16330,IPPAN,pfizer,2021-07-15
2021-05-28,NA,1,21077,IPPAN,pfizer,2021-07-15
2021-05-27,NA,1,21775,IPPAN,pfizer,2021-07-15
2021-05-26,NA,1,22831,IPPAN,pfizer,2021-07-15
2021-05-25,NA,1,20214,IPPAN,pfizer,2021-07-15
2021-05-24,NA,1,15954,IPPAN,pfizer,2021-07-15
2021-05-23,NA,1,10659,IPPAN,pfizer,2021-07-15
2021-05-22,NA,1,13097,IPPAN,pfizer,2021-07-15
2021-05-21,NA,1,18329,IPPAN,pfizer,2021-07-15
2021-05-20,NA,1,19888,IPPAN,pfizer,2021-07-15
2021-05-19,NA,1,18066,IPPAN,pfizer,2021-07-15
2021-05-18,NA,1,15630,IPPAN,pfizer,2021-07-15
2021-05-17,NA,1,13195,IPPAN,pfizer,2021-07-15
2021-05-16,NA,1,6655,IPPAN,pfizer,2021-07-15
2021-05-15,NA,1,9943,IPPAN,pfizer,2021-07-15
2021-05-14,NA,1,15688,IPPAN,pfizer,2021-07-15
2021-05-13,NA,1,15390,IPPAN,pfizer,2021-07-15
2021-05-12,NA,1,15011,IPPAN,pfizer,2021-07-15
2021-05-11,NA,1,14337,IPPAN,pfizer,2021-07-15
2021-05-10,NA,1,12907,IPPAN,pfizer,2021-07-15
2021-05-09,NA,1,5051,IPPAN,pfizer,2021-07-15
2021-05-08,NA,1,8863,IPPAN,pfizer,2021-07-15
2021-05-07,NA,1,9606,IPPAN,pfizer,2021-07-15
2021-05-06,NA,1,8797,IPPAN,pfizer,2021-07-15
2021-05-05,NA,1,1110,IPPAN,pfizer,2021-07-15
2021-05-04,NA,1,1368,IPPAN,pfizer,2021-07-15
2021-05-03,NA,1,1335,IPPAN,pfizer,2021-07-15
2021-05-02,NA,1,2564,IPPAN,pfizer,2021-07-15
2021-05-01,NA,1,13670,IPPAN,pfizer,2021-07-15
2021-04-30,NA,1,33248,IPPAN,pfizer,2021-07-15
2021-04-29,NA,1,5447,IPPAN,pfizer,2021-07-15
2021-04-28,NA,1,42561,IPPAN,pfizer,2021-07-15
2021-04-27,NA,1,36161,IPPAN,pfizer,2021-07-15
2021-04-26,NA,1,27578,IPPAN,pfizer,2021-07-15
2021-04-25,NA,1,6536,IPPAN,pfizer,2021-07-15
2021-04-24,NA,1,16387,IPPAN,pfizer,2021-07-15
2021-04-23,NA,1,32113,IPPAN,pfizer,2021-07-15
2021-04-22,NA,1,28980,IPPAN,pfizer,2021-07-15
2021-04-21,NA,1,29422,IPPAN,pfizer,2021-07-15
2021-04-20,NA,1,24960,IPPAN,pfizer,2021-07-15
2021-04-19,NA,1,16489,IPPAN,pfizer,2021-07-15
2021-04-18,NA,1,2686,IPPAN,pfizer,2021-07-15
2021-04-17,NA,1,3884,IPPAN,pfizer,2021-07-15
2021-04-16,NA,1,6990,IPPAN,pfizer,2021-07-15
2021-04-15,NA,1,4512,IPPAN,pfizer,2021-07-15
2021-04-14,NA,1,1734,IPPAN,pfizer,2021-07-15
2021-04-13,NA,1,1325,IPPAN,pfizer,2021-07-15
2021-04-12,NA,1,1311,IPPAN,pfizer,2021-07-15
2021-07-14,NA,1,30137,IPPAN,moderna,2021-07-15
2021-07-13,NA,1,37619,IPPAN,moderna,2021-07-15
2021-07-12,NA,1,36791,IPPAN,moderna,2021-07-15
2021-07-11,NA,1,46636,IPPAN,moderna,2021-07-15
2021-07-10,NA,1,52116,IPPAN,moderna,2021-07-15
2021-07-09,NA,1,41250,IPPAN,moderna,2021-07-15
2021-07-08,NA,1,39420,IPPAN,moderna,2021-07-15
2021-07-07,NA,1,38054,IPPAN,moderna,2021-07-15
2021-07-06,NA,1,35052,IPPAN,moderna,2021-07-15
2021-07-05,NA,1,36110,IPPAN,moderna,2021-07-15
2021-07-04,NA,1,40057,IPPAN,moderna,2021-07-15
2021-07-03,NA,1,43514,IPPAN,moderna,2021-07-15
2021-07-02,NA,1,28791,IPPAN,moderna,2021-07-15
2021-07-01,NA,1,26914,IPPAN,moderna,2021-07-15
2021-06-30,NA,1,24427,IPPAN,moderna,2021-07-15
2021-06-29,NA,1,21254,IPPAN,moderna,2021-07-15
2021-06-28,NA,1,17784,IPPAN,moderna,2021-07-15
2021-06-27,NA,1,32198,IPPAN,moderna,2021-07-15
2021-06-26,NA,1,29545,IPPAN,moderna,2021-07-15
2021-06-25,NA,1,25534,IPPAN,moderna,2021-07-15
2021-06-24,NA,1,22976,IPPAN,moderna,2021-07-15
2021-06-23,NA,1,22295,IPPAN,moderna,2021-07-15
2021-06-22,NA,1,19601,IPPAN,moderna,2021-07-15
2021-06-21,NA,1,17900,IPPAN,moderna,2021-07-15
2021-06-20,NA,1,14132,IPPAN,moderna,2021-07-15
2021-06-19,NA,1,11514,IPPAN,moderna,2021-07-15
2021-06-18,NA,1,8703,IPPAN,moderna,2021-07-15
2021-06-17,NA,1,6872,IPPAN,moderna,2021-07-15
2021-06-16,NA,1,4201,IPPAN,moderna,2021-07-15
2021-06-15,NA,1,3012,IPPAN,moderna,2021-07-15
2021-06-14,NA,1,2398,IPPAN,moderna,2021-07-15
2021-06-13,NA,1,2943,IPPAN,moderna,2021-07-15
2021-06-12,NA,1,2513,IPPAN,moderna,2021-07-15
2021-06-11,NA,1,1891,IPPAN,moderna,2021-07-15
2021-06-10,NA,1,1875,IPPAN,moderna,2021-07-15
2021-06-09,NA,1,1757,IPPAN,moderna,2021-07-15
2021-06-08,NA,1,1766,IPPAN,moderna,2021-07-15
2021-06-07,NA,1,1759,IPPAN,moderna,2021-07-15
2021-06-06,NA,1,1367,IPPAN,moderna,2021-07-15
2021-06-05,NA,1,1609,IPPAN,moderna,2021-07-15
2021-06-04,NA,1,1502,IPPAN,moderna,2021-07-15
2021-06-03,NA,1,1259,IPPAN,moderna,2021-07-15
2021-06-02,NA,1,1254,IPPAN,moderna,2021-07-15
2021-06-01,NA,1,1160,IPPAN,moderna,2021-07-15
2021-05-31,NA,1,1232,IPPAN,moderna,2021-07-15
2021-05-30,NA,1,895,IPPAN,moderna,2021-07-15
2021-05-29,NA,1,949,IPPAN,moderna,2021-07-15
2021-05-28,NA,1,853,IPPAN,moderna,2021-07-15
2021-05-27,NA,1,694,IPPAN,moderna,2021-07-15
2021-05-26,NA,1,743,IPPAN,moderna,2021-07-15
2021-05-25,NA,1,524,IPPAN,moderna,2021-07-15
2021-05-24,NA,1,549,IPPAN,moderna,2021-07-15
2021-05-23,NA,1,0,IPPAN,moderna,2021-07-15
2021-05-22,NA,1,0,IPPAN,moderna,2021-07-15
2021-05-21,NA,1,0,IPPAN,moderna,2021-07-15
2021-05-20,NA,1,0,IPPAN,moderna,2021-07-15
2021-05-19,NA,1,0,IPPAN,moderna,2021-07-15
2021-05-18,NA,1,0,IPPAN,moderna,2021-07-15
2021-05-17,NA,1,0,IPPAN,moderna,2021-07-15
2021-05-16,NA,1,0,IPPAN,moderna,2021-07-15
2021-05-15,NA,1,0,IPPAN,moderna,2021-07-15
2021-05-14,NA,1,0,IPPAN,moderna,2021-07-15
2021-05-13,NA,1,0,IPPAN,moderna,2021-07-15
2021-05-12,NA,1,0,IPPAN,moderna,2021-07-15
2021-05-11,NA,1,0,IPPAN,moderna,2021-07-15
2021-05-10,NA,1,0,IPPAN,moderna,2021-07-15
2021-05-09,NA,1,0,IPPAN,moderna,2021-07-15
2021-05-08,NA,1,0,IPPAN,moderna,2021-07-15
2021-05-07,NA,1,0,IPPAN,moderna,2021-07-15
2021-05-06,NA,1,0,IPPAN,moderna,2021-07-15
2021-05-05,NA,1,0,IPPAN,moderna,2021-07-15
2021-05-04,NA,1,0,IPPAN,moderna,2021-07-15
2021-05-03,NA,1,0,IPPAN,moderna,2021-07-15
2021-05-02,NA,1,0,IPPAN,moderna,2021-07-15
2021-05-01,NA,1,0,IPPAN,moderna,2021-07-15
2021-04-30,NA,1,0,IPPAN,moderna,2021-07-15
2021-04-29,NA,1,0,IPPAN,moderna,2021-07-15
2021-04-28,NA,1,0,IPPAN,moderna,2021-07-15
2021-04-27,NA,1,0,IPPAN,moderna,2021-07-15
2021-04-26,NA,1,0,IPPAN,moderna,2021-07-15
2021-04-25,NA,1,0,IPPAN,moderna,2021-07-15
2021-04-24,NA,1,0,IPPAN,moderna,2021-07-15
2021-04-23,NA,1,0,IPPAN,moderna,2021-07-15
2021-04-22,NA,1,0,IPPAN,moderna,2021-07-15
2021-04-21,NA,1,0,IPPAN,moderna,2021-07-15
2021-04-20,NA,1,0,IPPAN,moderna,2021-07-15
2021-04-19,NA,1,0,IPPAN,moderna,2021-07-15
2021-04-18,NA,1,0,IPPAN,moderna,2021-07-15
2021-04-17,NA,1,0,IPPAN,moderna,2021-07-15
2021-04-16,NA,1,0,IPPAN,moderna,2021-07-15
2021-04-15,NA,1,0,IPPAN,moderna,2021-07-15
2021-04-14,NA,1,0,IPPAN,moderna,2021-07-15
2021-04-13,NA,1,0,IPPAN,moderna,2021-07-15
2021-04-12,NA,1,0,IPPAN,moderna,2021-07-15
2021-07-14,NA,2,31930,IPPAN,pfizer,2021-07-15
2021-07-13,NA,2,38911,IPPAN,pfizer,2021-07-15
2021-07-12,NA,2,36058,IPPAN,pfizer,2021-07-15
2021-07-11,NA,2,48487,IPPAN,pfizer,2021-07-15
2021-07-10,NA,2,41201,IPPAN,pfizer,2021-07-15
2021-07-09,NA,2,32007,IPPAN,pfizer,2021-07-15
2021-07-08,NA,2,27449,IPPAN,pfizer,2021-07-15
2021-07-07,NA,2,26699,IPPAN,pfizer,2021-07-15
2021-07-06,NA,2,24194,IPPAN,pfizer,2021-07-15
2021-07-05,NA,2,21506,IPPAN,pfizer,2021-07-15
2021-07-04,NA,2,25677,IPPAN,pfizer,2021-07-15
2021-07-03,NA,2,26322,IPPAN,pfizer,2021-07-15
2021-07-02,NA,2,23937,IPPAN,pfizer,2021-07-15
2021-07-01,NA,2,20092,IPPAN,pfizer,2021-07-15
2021-06-30,NA,2,22749,IPPAN,pfizer,2021-07-15
2021-06-29,NA,2,20572,IPPAN,pfizer,2021-07-15
2021-06-28,NA,2,17791,IPPAN,pfizer,2021-07-15
2021-06-27,NA,2,18755,IPPAN,pfizer,2021-07-15
2021-06-26,NA,2,19486,IPPAN,pfizer,2021-07-15
2021-06-25,NA,2,21488,IPPAN,pfizer,2021-07-15
2021-06-24,NA,2,17262,IPPAN,pfizer,2021-07-15
2021-06-23,NA,2,16765,IPPAN,pfizer,2021-07-15
2021-06-22,NA,2,15086,IPPAN,pfizer,2021-07-15
2021-06-21,NA,2,12640,IPPAN,pfizer,2021-07-15
2021-06-20,NA,2,11773,IPPAN,pfizer,2021-07-15
2021-06-19,NA,2,12700,IPPAN,pfizer,2021-07-15
2021-06-18,NA,2,14560,IPPAN,pfizer,2021-07-15
2021-06-17,NA,2,14024,IPPAN,pfizer,2021-07-15
2021-06-16,NA,2,13915,IPPAN,pfizer,2021-07-15
2021-06-15,NA,2,12941,IPPAN,pfizer,2021-07-15
2021-06-14,NA,2,10520,IPPAN,pfizer,2021-07-15
2021-06-13,NA,2,8846,IPPAN,pfizer,2021-07-15
2021-06-12,NA,2,9009,IPPAN,pfizer,2021-07-15
2021-06-11,NA,2,9281,IPPAN,pfizer,2021-07-15
2021-06-10,NA,2,9754,IPPAN,pfizer,2021-07-15
2021-06-09,NA,2,9363,IPPAN,pfizer,2021-07-15
2021-06-08,NA,2,7742,IPPAN,pfizer,2021-07-15
2021-06-07,NA,2,6646,IPPAN,pfizer,2021-07-15
2021-06-06,NA,2,4793,IPPAN,pfizer,2021-07-15
2021-06-05,NA,2,5683,IPPAN,pfizer,2021-07-15
2021-06-04,NA,2,6798,IPPAN,pfizer,2021-07-15
2021-06-03,NA,2,6569,IPPAN,pfizer,2021-07-15
2021-06-02,NA,2,6825,IPPAN,pfizer,2021-07-15
2021-06-01,NA,2,6333,IPPAN,pfizer,2021-07-15
2021-05-31,NA,2,11583,IPPAN,pfizer,2021-07-15
2021-05-30,NA,2,4607,IPPAN,pfizer,2021-07-15
2021-05-29,NA,2,8002,IPPAN,pfizer,2021-07-15
2021-05-28,NA,2,9416,IPPAN,pfizer,2021-07-15
2021-05-27,NA,2,8322,IPPAN,pfizer,2021-07-15
2021-05-26,NA,2,2170,IPPAN,pfizer,2021-07-15
2021-05-25,NA,2,2306,IPPAN,pfizer,2021-07-15
2021-05-24,NA,2,2123,IPPAN,pfizer,2021-07-15
2021-05-23,NA,2,2286,IPPAN,pfizer,2021-07-15
2021-05-22,NA,2,14047,IPPAN,pfizer,2021-07-15
2021-05-21,NA,2,19610,IPPAN,pfizer,2021-07-15
2021-05-20,NA,2,8139,IPPAN,pfizer,2021-07-15
2021-05-19,NA,2,22442,IPPAN,pfizer,2021-07-15
2021-05-18,NA,2,19362,IPPAN,pfizer,2021-07-15
2021-05-17,NA,2,15851,IPPAN,pfizer,2021-07-15
2021-05-16,NA,2,4279,IPPAN,pfizer,2021-07-15
2021-05-15,NA,2,11859,IPPAN,pfizer,2021-07-15
2021-05-14,NA,2,17482,IPPAN,pfizer,2021-07-15
2021-05-13,NA,2,16042,IPPAN,pfizer,2021-07-15
2021-05-12,NA,2,15816,IPPAN,pfizer,2021-07-15
2021-05-11,NA,2,13353,IPPAN,pfizer,2021-07-15
2021-05-10,NA,2,8956,IPPAN,pfizer,2021-07-15
2021-05-09,NA,2,1455,IPPAN,pfizer,2021-07-15
2021-05-08,NA,2,2751,IPPAN,pfizer,2021-07-15
2021-05-07,NA,2,3852,IPPAN,pfizer,2021-07-15
2021-05-06,NA,2,2632,IPPAN,pfizer,2021-07-15
2021-05-05,NA,2,137,IPPAN,pfizer,2021-07-15
2021-05-04,NA,2,244,IPPAN,pfizer,2021-07-15
2021-05-03,NA,2,47,IPPAN,pfizer,2021-07-15
2021-05-02,NA,2,0,IPPAN,pfizer,2021-07-15
2021-05-01,NA,2,0,IPPAN,pfizer,2021-07-15
2021-04-30,NA,2,0,IPPAN,pfizer,2021-07-15
2021-04-29,NA,2,0,IPPAN,pfizer,2021-07-15
2021-04-28,NA,2,0,IPPAN,pfizer,2021-07-15
2021-04-27,NA,2,0,IPPAN,pfizer,2021-07-15
2021-04-26,NA,2,0,IPPAN,pfizer,2021-07-15
2021-04-25,NA,2,0,IPPAN,pfizer,2021-07-15
2021-04-24,NA,2,0,IPPAN,pfizer,2021-07-15
2021-04-23,NA,2,0,IPPAN,pfizer,2021-07-15
2021-04-22,NA,2,0,IPPAN,pfizer,2021-07-15
2021-04-21,NA,2,0,IPPAN,pfizer,2021-07-15
2021-04-20,NA,2,0,IPPAN,pfizer,2021-07-15
2021-04-19,NA,2,0,IPPAN,pfizer,2021-07-15
2021-04-18,NA,2,0,IPPAN,pfizer,2021-07-15
2021-04-17,NA,2,0,IPPAN,pfizer,2021-07-15
2021-04-16,NA,2,0,IPPAN,pfizer,2021-07-15
2021-04-15,NA,2,0,IPPAN,pfizer,2021-07-15
2021-04-14,NA,2,0,IPPAN,pfizer,2021-07-15
2021-04-13,NA,2,0,IPPAN,pfizer,2021-07-15
2021-04-12,NA,2,0,IPPAN,pfizer,2021-07-15
2021-07-14,NA,2,3658,IPPAN,moderna,2021-07-15
2021-07-13,NA,2,2859,IPPAN,moderna,2021-07-15
2021-07-12,NA,2,2800,IPPAN,moderna,2021-07-15
2021-07-11,NA,2,2583,IPPAN,moderna,2021-07-15
2021-07-10,NA,2,2379,IPPAN,moderna,2021-07-15
2021-07-09,NA,2,1713,IPPAN,moderna,2021-07-15
2021-07-08,NA,2,1600,IPPAN,moderna,2021-07-15
2021-07-07,NA,2,1578,IPPAN,moderna,2021-07-15
2021-07-06,NA,2,1622,IPPAN,moderna,2021-07-15
2021-07-05,NA,2,1698,IPPAN,moderna,2021-07-15
2021-07-04,NA,2,1133,IPPAN,moderna,2021-07-15
2021-07-03,NA,2,1326,IPPAN,moderna,2021-07-15
2021-07-02,NA,2,1281,IPPAN,moderna,2021-07-15
2021-07-01,NA,2,1236,IPPAN,moderna,2021-07-15
2021-06-30,NA,2,1079,IPPAN,moderna,2021-07-15
2021-06-29,NA,2,1138,IPPAN,moderna,2021-07-15
2021-06-28,NA,2,1087,IPPAN,moderna,2021-07-15
2021-06-27,NA,2,256,IPPAN,moderna,2021-07-15
2021-06-26,NA,2,254,IPPAN,moderna,2021-07-15
2021-06-25,NA,2,189,IPPAN,moderna,2021-07-15
2021-06-24,NA,2,144,IPPAN,moderna,2021-07-15
2021-06-23,NA,2,196,IPPAN,moderna,2021-07-15
2021-06-22,NA,2,145,IPPAN,moderna,2021-07-15
2021-06-21,NA,2,129,IPPAN,moderna,2021-07-15
2021-06-20,NA,2,0,IPPAN,moderna,2021-07-15
2021-06-19,NA,2,0,IPPAN,moderna,2021-07-15
2021-06-18,NA,2,0,IPPAN,moderna,2021-07-15
2021-06-17,NA,2,0,IPPAN,moderna,2021-07-15
2021-06-16,NA,2,0,IPPAN,moderna,2021-07-15
2021-06-15,NA,2,0,IPPAN,moderna,2021-07-15
2021-06-14,NA,2,0,IPPAN,moderna,2021-07-15
2021-06-13,NA,2,0,IPPAN,moderna,2021-07-15
2021-06-12,NA,2,0,IPPAN,moderna,2021-07-15
2021-06-11,NA,2,0,IPPAN,moderna,2021-07-15
2021-06-10,NA,2,0,IPPAN,moderna,2021-07-15
2021-06-09,NA,2,0,IPPAN,moderna,2021-07-15
2021-06-08,NA,2,0,IPPAN,moderna,2021-07-15
2021-06-07,NA,2,0,IPPAN,moderna,2021-07-15
2021-06-06,NA,2,0,IPPAN,moderna,2021-07-15
2021-06-05,NA,2,0,IPPAN,moderna,2021-07-15
2021-06-04,NA,2,0,IPPAN,moderna,2021-07-15
2021-06-03,NA,2,0,IPPAN,moderna,2021-07-15
2021-06-02,NA,2,0,IPPAN,moderna,2021-07-15
2021-06-01,NA,2,0,IPPAN,moderna,2021-07-15
2021-05-31,NA,2,0,IPPAN,moderna,2021-07-15
2021-05-30,NA,2,0,IPPAN,moderna,2021-07-15
2021-05-29,NA,2,0,IPPAN,moderna,2021-07-15
2021-05-28,NA,2,0,IPPAN,moderna,2021-07-15
2021-05-27,NA,2,0,IPPAN,moderna,2021-07-15
2021-05-26,NA,2,0,IPPAN,moderna,2021-07-15
2021-05-25,NA,2,0,IPPAN,moderna,2021-07-15
2021-05-24,NA,2,0,IPPAN,moderna,2021-07-15
2021-05-23,NA,2,0,IPPAN,moderna,2021-07-15
2021-05-22,NA,2,0,IPPAN,moderna,2021-07-15
2021-05-21,NA,2,0,IPPAN,moderna,2021-07-15
2021-05-20,NA,2,0,IPPAN,moderna,2021-07-15
2021-05-19,NA,2,0,IPPAN,moderna,2021-07-15
2021-05-18,NA,2,0,IPPAN,moderna,2021-07-15
2021-05-17,NA,2,0,IPPAN,moderna,2021-07-15
2021-05-16,NA,2,0,IPPAN,moderna,2021-07-15
2021-05-15,NA,2,0,IPPAN,moderna,2021-07-15
2021-05-14,NA,2,0,IPPAN,moderna,2021-07-15
2021-05-13,NA,2,0,IPPAN,moderna,2021-07-15
2021-05-12,NA,2,0,IPPAN,moderna,2021-07-15
2021-05-11,NA,2,0,IPPAN,moderna,2021-07-15
2021-05-10,NA,2,0,IPPAN,moderna,2021-07-15
2021-05-09,NA,2,0,IPPAN,moderna,2021-07-15
2021-05-08,NA,2,0,IPPAN,moderna,2021-07-15
2021-05-07,NA,2,0,IPPAN,moderna,2021-07-15
2021-05-06,NA,2,0,IPPAN,moderna,2021-07-15
2021-05-05,NA,2,0,IPPAN,moderna,2021-07-15
2021-05-04,NA,2,0,IPPAN,moderna,2021-07-15
2021-05-03,NA,2,0,IPPAN,moderna,2021-07-15
2021-05-02,NA,2,0,IPPAN,moderna,2021-07-15
2021-05-01,NA,2,0,IPPAN,moderna,2021-07-15
2021-04-30,NA,2,0,IPPAN,moderna,2021-07-15
2021-04-29,NA,2,0,IPPAN,moderna,2021-07-15
2021-04-28,NA,2,0,IPPAN,moderna,2021-07-15
2021-04-27,NA,2,0,IPPAN,moderna,2021-07-15
2021-04-26,NA,2,0,IPPAN,moderna,2021-07-15
2021-04-25,NA,2,0,IPPAN,moderna,2021-07-15
2021-04-24,NA,2,0,IPPAN,moderna,2021-07-15
2021-04-23,NA,2,0,IPPAN,moderna,2021-07-15
2021-04-22,NA,2,0,IPPAN,moderna,2021-07-15
2021-04-21,NA,2,0,IPPAN,moderna,2021-07-15
2021-04-20,NA,2,0,IPPAN,moderna,2021-07-15
2021-04-19,NA,2,0,IPPAN,moderna,2021-07-15
2021-04-18,NA,2,0,IPPAN,moderna,2021-07-15
2021-04-17,NA,2,0,IPPAN,moderna,2021-07-15
2021-04-16,NA,2,0,IPPAN,moderna,2021-07-15
2021-04-15,NA,2,0,IPPAN,moderna,2021-07-15
2021-04-14,NA,2,0,IPPAN,moderna,2021-07-15
2021-04-13,NA,2,0,IPPAN,moderna,2021-07-15
2021-04-12,NA,2,0,IPPAN,moderna,2021-07-15
