iso,fullken,total,first,second,date,tier,date.scrape,shipped,used.percent
JP-01,北海道,1004,1004,0,2021-04-25,KOREI,2021-04-28,NA,NA
JP-01,北海道,4277,4277,0,2021-05-05,KOREI,2021-05-06,NA,NA
JP-01,北海道,7861,7819,42,2021-05-09,KOREI,2021-05-10,NA,NA
JP-01,北海道,28860,27725,1135,2021-05-16,KOREI,2021-05-17,NA,NA
JP-01,北海道,77032,73824,3208,2021-05-23,KOREI,2021-05-24,NA,NA
JP-01,北海道,115865,72190,43675,2021-04-23,IRYO,2021-04-28,NA,NA
JP-01,北海道,146108,95871,50237,2021-04-30,IRYO,2021-05-06,NA,NA
JP-01,北海道,159772,153300,6472,2021-05-30,KOREI,2021-05-31,NA,NA
JP-01,北海道,164622,110357,54265,2021-05-07,IRYO,2021-05-10,NA,NA
JP-01,北海道,209822,140506,69316,2021-05-14,IRYO,2021-05-17,NA,NA
JP-01,北海道,266698,174981,91717,2021-05-21,IRYO,2021-05-24,NA,NA
JP-01,北海道,298934,269897,29037,2021-06-06,KOREI,2021-06-07,NA,NA
JP-01,北海道,313254,206716,106538,2021-05-28,IRYO,2021-05-31,NA,NA
JP-01,北海道,364565,230646,133919,2021-06-04,IRYO,2021-06-07,NA,NA
JP-01,北海道,420618,250086,170532,2021-06-11,IRYO,2021-06-14,NA,NA
JP-01,北海道,479104,271936,207168,2021-06-18,IRYO,2021-06-21,NA,NA
JP-01,北海道,511938,434141,77797,2021-06-13,KOREI,2021-06-14,NA,NA
JP-01,北海道,518444,288261,230183,2021-06-25,IRYO,2021-06-28,NA,NA
JP-01,北海道,548235,300156,248079,2021-07-02,IRYO,2021-07-05,NA,NA
JP-01,北海道,580306,314908,265398,2021-07-12,IRYO,2021-07-13,NA,NA
JP-01,北海道,600054,322374,277680,2021-07-19,IRYO,2021-07-19,NA,NA
JP-01,北海道,741092,576244,164848,2021-06-20,KOREI,2021-06-21,NA,NA
JP-01,北海道,760067,587673,172394,2021-06-21,IPPAN,2021-06-27,NA,NA
JP-01,北海道,1051332,764957,286375,2021-06-27,IPPAN,2021-06-28,NA,NA
JP-01,北海道,1345078,934722,410356,2021-07-04,IPPAN,2021-07-05,NA,NA
JP-01,北海道,1938252,1287985,650267,2021-07-12,IPPAN,2021-07-13,NA,NA
JP-01,北海道,2327904,1493346,834558,2021-07-19,IPPAN,2021-07-19,4270430,0.545121685638214
JP-02,青森県,2211,2211,0,2021-04-25,KOREI,2021-04-28,NA,NA
JP-02,青森県,4345,4345,0,2021-05-05,KOREI,2021-05-06,NA,NA
JP-02,青森県,6025,5813,212,2021-05-09,KOREI,2021-05-10,NA,NA
JP-02,青森県,16303,14667,1636,2021-05-16,KOREI,2021-05-17,NA,NA
JP-02,青森県,28342,18443,9899,2021-04-23,IRYO,2021-04-28,NA,NA
JP-02,青森県,35397,31860,3537,2021-05-23,KOREI,2021-05-24,NA,NA
JP-02,青森県,38446,26937,11509,2021-04-30,IRYO,2021-05-06,NA,NA
JP-02,青森県,43071,30210,12861,2021-05-07,IRYO,2021-05-10,NA,NA
JP-02,青森県,51928,34493,17435,2021-05-14,IRYO,2021-05-17,NA,NA
JP-02,青森県,66790,40638,26152,2021-05-21,IRYO,2021-05-24,NA,NA
JP-02,青森県,71899,65360,6539,2021-05-30,KOREI,2021-05-31,NA,NA
JP-02,青森県,76307,47256,29051,2021-05-28,IRYO,2021-05-31,NA,NA
JP-02,青森県,86880,52994,33886,2021-06-04,IRYO,2021-06-07,NA,NA
JP-02,青森県,93434,54745,38689,2021-06-11,IRYO,2021-06-14,NA,NA
JP-02,青森県,102613,57799,44814,2021-06-18,IRYO,2021-06-21,NA,NA
JP-02,青森県,109811,60309,49502,2021-06-25,IRYO,2021-06-28,NA,NA
JP-02,青森県,112266,98633,13633,2021-06-06,KOREI,2021-06-07,NA,NA
JP-02,青森県,114688,62375,52313,2021-07-02,IRYO,2021-07-05,NA,NA
JP-02,青森県,119037,64273,54764,2021-07-12,IRYO,2021-07-13,NA,NA
JP-02,青森県,125082,66819,58263,2021-07-19,IRYO,2021-07-19,NA,NA
JP-02,青森県,173630,139989,33641,2021-06-13,KOREI,2021-06-14,NA,NA
JP-02,青森県,243593,174320,69273,2021-06-20,KOREI,2021-06-21,NA,NA
JP-02,青森県,255035,179645,75390,2021-06-21,IPPAN,2021-06-27,NA,NA
JP-02,青森県,332163,223178,108985,2021-06-27,IPPAN,2021-06-28,NA,NA
JP-02,青森県,412964,265196,147768,2021-07-04,IPPAN,2021-07-05,NA,NA
JP-02,青森県,516586,331928,184658,2021-07-12,IPPAN,2021-07-13,NA,NA
JP-02,青森県,630823,401249,229574,2021-07-19,IPPAN,2021-07-19,1105565,0.570588793965077
JP-03,岩手県,1992,1992,0,2021-04-25,KOREI,2021-04-28,NA,NA
JP-03,岩手県,4906,4906,0,2021-05-05,KOREI,2021-05-06,NA,NA
JP-03,岩手県,6690,6384,306,2021-05-09,KOREI,2021-05-10,NA,NA
JP-03,岩手県,15658,13749,1909,2021-05-16,KOREI,2021-05-17,NA,NA
JP-03,岩手県,31075,21793,9282,2021-04-23,IRYO,2021-04-28,NA,NA
JP-03,岩手県,31730,27629,4101,2021-05-23,KOREI,2021-05-24,NA,NA
JP-03,岩手県,40626,30022,10604,2021-04-30,IRYO,2021-05-06,NA,NA
JP-03,岩手県,49643,37849,11794,2021-05-07,IRYO,2021-05-10,NA,NA
JP-03,岩手県,57270,51143,6127,2021-05-30,KOREI,2021-05-31,NA,NA
JP-03,岩手県,62669,42443,20226,2021-05-14,IRYO,2021-05-17,NA,NA
JP-03,岩手県,77013,46590,30423,2021-05-21,IRYO,2021-05-24,NA,NA
JP-03,岩手県,88131,50604,37527,2021-05-28,IRYO,2021-05-31,NA,NA
JP-03,岩手県,94839,52630,42209,2021-06-04,IRYO,2021-06-07,NA,NA
JP-03,岩手県,99318,84545,14773,2021-06-06,KOREI,2021-06-07,NA,NA
JP-03,岩手県,102026,55915,46111,2021-06-11,IRYO,2021-06-14,NA,NA
JP-03,岩手県,109732,60241,49491,2021-06-18,IRYO,2021-06-21,NA,NA
JP-03,岩手県,116700,63542,53158,2021-06-25,IRYO,2021-06-28,NA,NA
JP-03,岩手県,122207,65515,56692,2021-07-02,IRYO,2021-07-05,NA,NA
JP-03,岩手県,129006,69608,59398,2021-07-12,IRYO,2021-07-13,NA,NA
JP-03,岩手県,132559,71386,61173,2021-07-19,IRYO,2021-07-19,NA,NA
JP-03,岩手県,148816,119281,29535,2021-06-13,KOREI,2021-06-14,NA,NA
JP-03,岩手県,215908,162635,53273,2021-06-20,KOREI,2021-06-21,NA,NA
JP-03,岩手県,227233,169276,57957,2021-06-21,IPPAN,2021-06-27,NA,NA
JP-03,岩手県,289755,206999,82756,2021-06-27,IPPAN,2021-06-28,NA,NA
JP-03,岩手県,372618,250314,122304,2021-07-04,IPPAN,2021-07-05,NA,NA
JP-03,岩手県,481933,314825,167108,2021-07-12,IPPAN,2021-07-13,NA,NA
JP-03,岩手県,563119,354840,208279,2021-07-19,IPPAN,2021-07-19,999275,0.563527557479172
JP-04,宮城県,458,458,0,2021-04-25,KOREI,2021-04-28,NA,NA
JP-04,宮城県,2934,2934,0,2021-05-05,KOREI,2021-05-06,NA,NA
JP-04,宮城県,4726,4714,12,2021-05-09,KOREI,2021-05-10,NA,NA
JP-04,宮城県,16459,16203,256,2021-05-16,KOREI,2021-05-17,NA,NA
JP-04,宮城県,34682,32084,2598,2021-05-23,KOREI,2021-05-24,NA,NA
JP-04,宮城県,49963,33082,16881,2021-04-23,IRYO,2021-04-28,NA,NA
JP-04,宮城県,67146,48260,18886,2021-04-30,IRYO,2021-05-06,NA,NA
JP-04,宮城県,74061,54120,19941,2021-05-07,IRYO,2021-05-10,NA,NA
JP-04,宮城県,85942,80549,5393,2021-05-30,KOREI,2021-05-31,NA,NA
JP-04,宮城県,93823,64322,29501,2021-05-14,IRYO,2021-05-17,NA,NA
JP-04,宮城県,120307,75248,45059,2021-05-21,IRYO,2021-05-24,NA,NA
JP-04,宮城県,135983,83554,52429,2021-05-28,IRYO,2021-05-31,NA,NA
JP-04,宮城県,146035,132306,13729,2021-06-06,KOREI,2021-06-07,NA,NA
JP-04,宮城県,154836,91100,63736,2021-06-04,IRYO,2021-06-07,NA,NA
JP-04,宮城県,176812,102204,74608,2021-06-11,IRYO,2021-06-14,NA,NA
JP-04,宮城県,199272,118341,80931,2021-06-18,IRYO,2021-06-21,NA,NA
JP-04,宮城県,214775,191552,23223,2021-06-13,KOREI,2021-06-14,NA,NA
JP-04,宮城県,219448,131598,87850,2021-06-25,IRYO,2021-06-28,NA,NA
JP-04,宮城県,229136,135464,93672,2021-07-02,IRYO,2021-07-05,NA,NA
JP-04,宮城県,247475,141687,105788,2021-07-12,IRYO,2021-07-13,NA,NA
JP-04,宮城県,262923,145638,117285,2021-07-19,IRYO,2021-07-19,NA,NA
JP-04,宮城県,323627,273136,50491,2021-06-20,KOREI,2021-06-21,NA,NA
JP-04,宮城県,352966,296996,55970,2021-06-21,IPPAN,2021-06-27,NA,NA
JP-04,宮城県,496172,386620,109552,2021-06-27,IPPAN,2021-06-28,NA,NA
JP-04,宮城県,679217,457359,221858,2021-07-04,IPPAN,2021-07-05,NA,NA
JP-04,宮城県,868285,546378,321907,2021-07-12,IPPAN,2021-07-13,NA,NA
JP-04,宮城県,1080505,650033,430472,2021-07-19,IPPAN,2021-07-19,1871395,0.5773794415396
JP-05,秋田県,1889,1889,0,2021-04-25,KOREI,2021-04-28,NA,NA
JP-05,秋田県,5227,5227,0,2021-05-05,KOREI,2021-05-06,NA,NA
JP-05,秋田県,7585,7487,98,2021-05-09,KOREI,2021-05-10,NA,NA
JP-05,秋田県,19622,18229,1393,2021-05-16,KOREI,2021-05-17,NA,NA
JP-05,秋田県,26504,18213,8291,2021-04-23,IRYO,2021-04-28,NA,NA
JP-05,秋田県,34690,23819,10871,2021-04-30,IRYO,2021-05-06,NA,NA
JP-05,秋田県,36793,24963,11830,2021-05-07,IRYO,2021-05-10,NA,NA
JP-05,秋田県,39375,35151,4224,2021-05-23,KOREI,2021-05-24,NA,NA
JP-05,秋田県,45381,27721,17660,2021-05-14,IRYO,2021-05-17,NA,NA
JP-05,秋田県,55608,31983,23625,2021-05-21,IRYO,2021-05-24,NA,NA
JP-05,秋田県,61725,37115,24610,2021-05-28,IRYO,2021-05-31,NA,NA
JP-05,秋田県,64102,56878,7224,2021-05-30,KOREI,2021-05-31,NA,NA
JP-05,秋田県,69039,40879,28160,2021-06-04,IRYO,2021-06-07,NA,NA
JP-05,秋田県,76218,43880,32338,2021-06-11,IRYO,2021-06-14,NA,NA
JP-05,秋田県,81820,45599,36221,2021-06-18,IRYO,2021-06-21,NA,NA
JP-05,秋田県,88972,49178,39794,2021-06-25,IRYO,2021-06-28,NA,NA
JP-05,秋田県,92381,51758,40623,2021-07-02,IRYO,2021-07-05,NA,NA
JP-05,秋田県,93447,74642,18805,2021-06-06,KOREI,2021-06-07,NA,NA
JP-05,秋田県,98621,54610,44011,2021-07-12,IRYO,2021-07-13,NA,NA
JP-05,秋田県,104130,56343,47787,2021-07-19,IRYO,2021-07-19,NA,NA
JP-05,秋田県,129826,92614,37212,2021-06-13,KOREI,2021-06-14,NA,NA
JP-05,秋田県,187068,127423,59645,2021-06-20,KOREI,2021-06-21,NA,NA
JP-05,秋田県,195971,134495,61476,2021-06-21,IPPAN,2021-06-27,NA,NA
JP-05,秋田県,261219,185619,75600,2021-06-27,IPPAN,2021-06-28,NA,NA
JP-05,秋田県,346071,252413,93658,2021-07-04,IPPAN,2021-07-05,NA,NA
JP-05,秋田県,451044,322854,128190,2021-07-12,IPPAN,2021-07-13,NA,NA
JP-05,秋田県,535420,346358,189062,2021-07-19,IPPAN,2021-07-19,856575,0.625070776055804
JP-06,山形県,2262,2262,0,2021-04-25,KOREI,2021-04-28,NA,NA
JP-06,山形県,7509,7509,0,2021-05-05,KOREI,2021-05-06,NA,NA
JP-06,山形県,12334,11957,377,2021-05-09,KOREI,2021-05-10,NA,NA
JP-06,山形県,22881,20408,2473,2021-05-16,KOREI,2021-05-17,NA,NA
JP-06,山形県,27064,17544,9520,2021-04-23,IRYO,2021-04-28,NA,NA
JP-06,山形県,37972,26320,11652,2021-04-30,IRYO,2021-05-06,NA,NA
JP-06,山形県,42135,36204,5931,2021-05-23,KOREI,2021-05-24,NA,NA
JP-06,山形県,43627,30693,12934,2021-05-07,IRYO,2021-05-10,NA,NA
JP-06,山形県,51586,34560,17026,2021-05-14,IRYO,2021-05-17,NA,NA
JP-06,山形県,63341,38741,24600,2021-05-21,IRYO,2021-05-24,NA,NA
JP-06,山形県,76158,44796,31362,2021-05-28,IRYO,2021-05-31,NA,NA
JP-06,山形県,76427,64859,11568,2021-05-30,KOREI,2021-05-31,NA,NA
JP-06,山形県,84845,48395,36450,2021-06-04,IRYO,2021-06-07,NA,NA
JP-06,山形県,90972,50547,40425,2021-06-11,IRYO,2021-06-14,NA,NA
JP-06,山形県,95581,52480,43101,2021-06-18,IRYO,2021-06-21,NA,NA
JP-06,山形県,100127,53942,46185,2021-06-25,IRYO,2021-06-28,NA,NA
JP-06,山形県,103399,55104,48295,2021-07-02,IRYO,2021-07-05,NA,NA
JP-06,山形県,108354,57616,50738,2021-07-12,IRYO,2021-07-13,NA,NA
JP-06,山形県,110660,58503,52157,2021-07-19,IRYO,2021-07-19,NA,NA
JP-06,山形県,126032,104738,21294,2021-06-06,KOREI,2021-06-07,NA,NA
JP-06,山形県,191839,154847,36992,2021-06-13,KOREI,2021-06-14,NA,NA
JP-06,山形県,270656,206495,64161,2021-06-20,KOREI,2021-06-21,NA,NA
JP-06,山形県,288982,218575,70407,2021-06-21,IPPAN,2021-06-27,NA,NA
JP-06,山形県,393586,272970,120616,2021-06-27,IPPAN,2021-06-28,NA,NA
JP-06,山形県,481673,314683,166990,2021-07-04,IPPAN,2021-07-05,NA,NA
JP-06,山形県,581923,358299,223624,2021-07-12,IPPAN,2021-07-13,NA,NA
JP-06,山形県,680465,407853,272612,2021-07-19,IPPAN,2021-07-19,966215,0.704258368996548
JP-07,福島県,2007,2007,0,2021-04-25,KOREI,2021-04-28,NA,NA
JP-07,福島県,5365,5365,0,2021-05-05,KOREI,2021-05-06,NA,NA
JP-07,福島県,10227,10136,91,2021-05-09,KOREI,2021-05-10,NA,NA
JP-07,福島県,22831,22023,808,2021-05-16,KOREI,2021-05-17,NA,NA
JP-07,福島県,38028,24287,13741,2021-04-23,IRYO,2021-04-28,NA,NA
JP-07,福島県,50468,47289,3179,2021-05-23,KOREI,2021-05-24,NA,NA
JP-07,福島県,55617,38649,16968,2021-04-30,IRYO,2021-05-06,NA,NA
JP-07,福島県,64642,46232,18410,2021-05-07,IRYO,2021-05-10,NA,NA
JP-07,福島県,79585,56155,23430,2021-05-14,IRYO,2021-05-17,NA,NA
JP-07,福島県,98596,62448,36148,2021-05-21,IRYO,2021-05-24,NA,NA
JP-07,福島県,116110,69717,46393,2021-05-28,IRYO,2021-05-31,NA,NA
JP-07,福島県,117741,107461,10280,2021-05-30,KOREI,2021-05-31,NA,NA
JP-07,福島県,135974,77667,58307,2021-06-04,IRYO,2021-06-07,NA,NA
JP-07,福島県,151195,84704,66491,2021-06-11,IRYO,2021-06-14,NA,NA
JP-07,福島県,159561,88224,71337,2021-06-18,IRYO,2021-06-21,NA,NA
JP-07,福島県,168401,93105,75296,2021-06-25,IRYO,2021-06-28,NA,NA
JP-07,福島県,179159,96477,82682,2021-07-02,IRYO,2021-07-05,NA,NA
JP-07,福島県,187384,99621,87763,2021-07-12,IRYO,2021-07-13,NA,NA
JP-07,福島県,195270,172266,23004,2021-06-06,KOREI,2021-06-07,NA,NA
JP-07,福島県,196067,103523,92544,2021-07-19,IRYO,2021-07-19,NA,NA
JP-07,福島県,300951,250915,50036,2021-06-13,KOREI,2021-06-14,NA,NA
JP-07,福島県,431093,319741,111352,2021-06-20,KOREI,2021-06-21,NA,NA
JP-07,福島県,453257,330446,122811,2021-06-21,IPPAN,2021-06-27,NA,NA
JP-07,福島県,549803,380807,168996,2021-06-27,IPPAN,2021-06-28,NA,NA
JP-07,福島県,677914,440032,237882,2021-07-04,IPPAN,2021-07-05,NA,NA
JP-07,福島県,829505,521174,308331,2021-07-12,IPPAN,2021-07-13,NA,NA
JP-07,福島県,961113,585021,376092,2021-07-19,IPPAN,2021-07-19,1596200,0.602125673474502
JP-08,茨城県,289,289,0,2021-04-25,KOREI,2021-04-28,NA,NA
JP-08,茨城県,3146,3146,0,2021-05-05,KOREI,2021-05-06,NA,NA
JP-08,茨城県,6177,6134,43,2021-05-09,KOREI,2021-05-10,NA,NA
JP-08,茨城県,18825,18547,278,2021-05-16,KOREI,2021-05-17,NA,NA
JP-08,茨城県,40594,39534,1060,2021-05-23,KOREI,2021-05-24,NA,NA
JP-08,茨城県,60710,40370,20340,2021-04-23,IRYO,2021-04-28,NA,NA
JP-08,茨城県,81667,57446,24221,2021-04-30,IRYO,2021-05-06,NA,NA
JP-08,茨城県,91335,86824,4511,2021-05-30,KOREI,2021-05-31,NA,NA
JP-08,茨城県,91573,65786,25787,2021-05-07,IRYO,2021-05-10,NA,NA
JP-08,茨城県,114919,77803,37116,2021-05-14,IRYO,2021-05-17,NA,NA
JP-08,茨城県,146926,92277,54649,2021-05-21,IRYO,2021-05-24,NA,NA
JP-08,茨城県,168252,103831,64421,2021-05-28,IRYO,2021-05-31,NA,NA
JP-08,茨城県,175233,158121,17112,2021-06-06,KOREI,2021-06-07,NA,NA
JP-08,茨城県,188070,112541,75529,2021-06-04,IRYO,2021-06-07,NA,NA
JP-08,茨城県,210015,120823,89192,2021-06-11,IRYO,2021-06-14,NA,NA
JP-08,茨城県,225272,126602,98670,2021-06-18,IRYO,2021-06-21,NA,NA
JP-08,茨城県,234994,131033,103961,2021-06-25,IRYO,2021-06-28,NA,NA
JP-08,茨城県,246115,135551,110564,2021-07-02,IRYO,2021-07-05,NA,NA
JP-08,茨城県,257851,140623,117228,2021-07-12,IRYO,2021-07-13,NA,NA
JP-08,茨城県,264820,142629,122191,2021-07-19,IRYO,2021-07-19,NA,NA
JP-08,茨城県,280640,242468,38172,2021-06-13,KOREI,2021-06-14,NA,NA
JP-08,茨城県,425925,334981,90944,2021-06-20,KOREI,2021-06-21,NA,NA
JP-08,茨城県,446953,347141,99812,2021-06-21,IPPAN,2021-06-27,NA,NA
JP-08,茨城県,607103,445256,161847,2021-06-27,IPPAN,2021-06-28,NA,NA
JP-08,茨城県,806254,541672,264582,2021-07-04,IPPAN,2021-07-05,NA,NA
JP-08,茨城県,1046959,681186,365773,2021-07-12,IPPAN,2021-07-13,NA,NA
JP-08,茨城県,1267747,813896,453851,2021-07-19,IPPAN,2021-07-19,2272445,0.557877968443681
JP-09,栃木県,488,488,0,2021-04-25,KOREI,2021-04-28,NA,NA
JP-09,栃木県,2618,2618,0,2021-05-05,KOREI,2021-05-06,NA,NA
JP-09,栃木県,5688,5687,1,2021-05-09,KOREI,2021-05-10,NA,NA
JP-09,栃木県,14102,13728,374,2021-05-16,KOREI,2021-05-17,NA,NA
JP-09,栃木県,26648,24309,2339,2021-05-23,KOREI,2021-05-24,NA,NA
JP-09,栃木県,42832,28116,14716,2021-04-23,IRYO,2021-04-28,NA,NA
JP-09,栃木県,53183,49004,4179,2021-05-30,KOREI,2021-05-31,NA,NA
JP-09,栃木県,57615,40441,17174,2021-04-30,IRYO,2021-05-06,NA,NA
JP-09,栃木県,63575,45934,17641,2021-05-07,IRYO,2021-05-10,NA,NA
JP-09,栃木県,78403,51716,26687,2021-05-14,IRYO,2021-05-17,NA,NA
JP-09,栃木県,91682,80391,11291,2021-06-06,KOREI,2021-06-07,NA,NA
JP-09,栃木県,96906,58072,38834,2021-05-21,IRYO,2021-05-24,NA,NA
JP-09,栃木県,107616,63455,44161,2021-05-28,IRYO,2021-05-31,NA,NA
JP-09,栃木県,120110,67783,52327,2021-06-04,IRYO,2021-06-07,NA,NA
JP-09,栃木県,130076,73225,56851,2021-06-11,IRYO,2021-06-14,NA,NA
JP-09,栃木県,135828,75749,60079,2021-06-18,IRYO,2021-06-21,NA,NA
JP-09,栃木県,140311,77455,62856,2021-06-25,IRYO,2021-06-28,NA,NA
JP-09,栃木県,147363,79482,67881,2021-07-02,IRYO,2021-07-05,NA,NA
JP-09,栃木県,153260,81839,71421,2021-07-12,IRYO,2021-07-13,NA,NA
JP-09,栃木県,157040,83586,73454,2021-07-19,IRYO,2021-07-19,NA,NA
JP-09,栃木県,169329,143668,25661,2021-06-13,KOREI,2021-06-14,NA,NA
JP-09,栃木県,251276,198374,52902,2021-06-20,KOREI,2021-06-21,NA,NA
JP-09,栃木県,268674,210116,58558,2021-06-21,IPPAN,2021-06-27,NA,NA
JP-09,栃木県,365924,271681,94243,2021-06-27,IPPAN,2021-06-28,NA,NA
JP-09,栃木県,495669,345881,149788,2021-07-04,IPPAN,2021-07-05,NA,NA
JP-09,栃木県,656082,436310,219772,2021-07-12,IPPAN,2021-07-13,NA,NA
JP-09,栃木県,770116,487145,282971,2021-07-19,IPPAN,2021-07-19,1433710,0.537149074778023
JP-10,群馬県,2044,2044,0,2021-04-25,KOREI,2021-04-28,NA,NA
JP-10,群馬県,4131,4131,0,2021-05-05,KOREI,2021-05-06,NA,NA
JP-10,群馬県,5212,5170,42,2021-05-09,KOREI,2021-05-10,NA,NA
JP-10,群馬県,18385,16846,1539,2021-05-16,KOREI,2021-05-17,NA,NA
JP-10,群馬県,43659,40045,3614,2021-05-23,KOREI,2021-05-24,NA,NA
JP-10,群馬県,44061,28812,15249,2021-04-23,IRYO,2021-04-28,NA,NA
JP-10,群馬県,60811,43152,17659,2021-04-30,IRYO,2021-05-06,NA,NA
JP-10,群馬県,66539,47455,19084,2021-05-07,IRYO,2021-05-10,NA,NA
JP-10,群馬県,81215,54321,26894,2021-05-14,IRYO,2021-05-17,NA,NA
JP-10,群馬県,88733,83063,5670,2021-05-30,KOREI,2021-05-31,NA,NA
JP-10,群馬県,102904,63057,39847,2021-05-21,IRYO,2021-05-24,NA,NA
