iso,fullken,total,first,second,date,tier,date.scrape,shipped,used.percent
JP-10,群馬県,119790,73969,45821,2021-05-28,IRYO,2021-05-31,NA,NA
JP-10,群馬県,133371,80590,52781,2021-06-04,IRYO,2021-06-07,NA,NA
JP-10,群馬県,147384,86669,60715,2021-06-11,IRYO,2021-06-14,NA,NA
JP-10,群馬県,150695,136830,13865,2021-06-06,KOREI,2021-06-07,NA,NA
JP-10,群馬県,158623,90271,68352,2021-06-18,IRYO,2021-06-21,NA,NA
JP-10,群馬県,169400,94374,75026,2021-06-25,IRYO,2021-06-28,NA,NA
JP-10,群馬県,176915,97079,79836,2021-07-02,IRYO,2021-07-05,NA,NA
JP-10,群馬県,183009,100123,82886,2021-07-12,IRYO,2021-07-13,NA,NA
JP-10,群馬県,186165,100666,85499,2021-07-19,IRYO,2021-07-19,NA,NA
JP-10,群馬県,238923,204887,34036,2021-06-13,KOREI,2021-06-14,NA,NA
JP-10,群馬県,356653,283324,73329,2021-06-20,KOREI,2021-06-21,NA,NA
JP-10,群馬県,381883,298920,82963,2021-06-21,IPPAN,2021-06-27,NA,NA
JP-10,群馬県,509626,380597,129029,2021-06-27,IPPAN,2021-06-28,NA,NA
JP-10,群馬県,655238,456950,198288,2021-07-04,IPPAN,2021-07-05,NA,NA
JP-10,群馬県,830202,552719,277483,2021-07-12,IPPAN,2021-07-13,NA,NA
JP-10,群馬県,1010618,645356,365262,2021-07-19,IPPAN,2021-07-19,1717665,0.588367347532843
JP-11,埼玉県,556,556,0,2021-04-25,KOREI,2021-04-28,NA,NA
JP-11,埼玉県,2544,2544,0,2021-05-05,KOREI,2021-05-06,NA,NA
JP-11,埼玉県,7366,7260,106,2021-05-09,KOREI,2021-05-10,NA,NA
JP-11,埼玉県,29226,28389,837,2021-05-16,KOREI,2021-05-17,NA,NA
JP-11,埼玉県,87843,86265,1578,2021-05-23,KOREI,2021-05-24,NA,NA
JP-11,埼玉県,123188,85296,37892,2021-04-23,IRYO,2021-04-28,NA,NA
JP-11,埼玉県,170056,122806,47250,2021-04-30,IRYO,2021-05-06,NA,NA
JP-11,埼玉県,196355,144470,51885,2021-05-07,IRYO,2021-05-10,NA,NA
JP-11,埼玉県,217007,210527,6480,2021-05-30,KOREI,2021-05-31,NA,NA
JP-11,埼玉県,255912,173714,82198,2021-05-14,IRYO,2021-05-17,NA,NA
JP-11,埼玉県,321138,197042,124096,2021-05-21,IRYO,2021-05-24,NA,NA
JP-11,埼玉県,364485,217373,147112,2021-05-28,IRYO,2021-05-31,NA,NA
JP-11,埼玉県,407058,234491,172567,2021-06-04,IRYO,2021-06-07,NA,NA
JP-11,埼玉県,411279,383749,27530,2021-06-06,KOREI,2021-06-07,NA,NA
JP-11,埼玉県,442203,248222,193981,2021-06-11,IRYO,2021-06-14,NA,NA
JP-11,埼玉県,475962,264078,211884,2021-06-18,IRYO,2021-06-21,NA,NA
JP-11,埼玉県,504881,278469,226412,2021-06-25,IRYO,2021-06-28,NA,NA
JP-11,埼玉県,523466,286035,237431,2021-07-02,IRYO,2021-07-05,NA,NA
JP-11,埼玉県,547132,297370,249762,2021-07-12,IRYO,2021-07-13,NA,NA
JP-11,埼玉県,567194,306550,260644,2021-07-19,IRYO,2021-07-19,NA,NA
JP-11,埼玉県,709007,623122,85885,2021-06-13,KOREI,2021-06-14,NA,NA
JP-11,埼玉県,1110341,901218,209123,2021-06-20,KOREI,2021-06-21,NA,NA
JP-11,埼玉県,1169476,937708,231768,2021-06-21,IPPAN,2021-06-27,NA,NA
JP-11,埼玉県,1520350,1131866,388484,2021-06-27,IPPAN,2021-06-28,NA,NA
JP-11,埼玉県,1913062,1321302,591760,2021-07-04,IPPAN,2021-07-05,NA,NA
JP-11,埼玉県,2483544,1617044,866500,2021-07-12,IPPAN,2021-07-13,NA,NA
JP-11,埼玉県,2950262,1854411,1095851,2021-07-19,IPPAN,2021-07-19,5071230,0.581764581768131
JP-12,千葉県,595,595,0,2021-04-25,KOREI,2021-04-28,NA,NA
JP-12,千葉県,3596,3596,0,2021-05-05,KOREI,2021-05-06,NA,NA
JP-12,千葉県,5678,5642,36,2021-05-09,KOREI,2021-05-10,NA,NA
JP-12,千葉県,25986,25425,561,2021-05-16,KOREI,2021-05-17,NA,NA
JP-12,千葉県,77135,73865,3270,2021-05-23,KOREI,2021-05-24,NA,NA
JP-12,千葉県,107186,70266,36920,2021-04-23,IRYO,2021-04-28,NA,NA
JP-12,千葉県,145235,102528,42707,2021-04-30,IRYO,2021-05-06,NA,NA
JP-12,千葉県,160846,115257,45589,2021-05-07,IRYO,2021-05-10,NA,NA
JP-12,千葉県,195657,188929,6728,2021-05-30,KOREI,2021-05-31,NA,NA
JP-12,千葉県,202614,136902,65712,2021-05-14,IRYO,2021-05-17,NA,NA
JP-12,千葉県,257328,160839,96489,2021-05-21,IRYO,2021-05-24,NA,NA
JP-12,千葉県,295847,182851,112996,2021-05-28,IRYO,2021-05-31,NA,NA
JP-12,千葉県,334840,202019,132821,2021-06-04,IRYO,2021-06-07,NA,NA
JP-12,千葉県,372088,345142,26946,2021-06-06,KOREI,2021-06-07,NA,NA
JP-12,千葉県,378605,220375,158230,2021-06-11,IRYO,2021-06-14,NA,NA
JP-12,千葉県,410093,234137,175956,2021-06-18,IRYO,2021-06-21,NA,NA
JP-12,千葉県,438976,246606,192370,2021-06-25,IRYO,2021-06-28,NA,NA
JP-12,千葉県,460088,253947,206141,2021-07-02,IRYO,2021-07-05,NA,NA
JP-12,千葉県,480861,262092,218769,2021-07-12,IRYO,2021-07-13,NA,NA
JP-12,千葉県,496056,267056,229000,2021-07-19,IRYO,2021-07-19,NA,NA
JP-12,千葉県,672747,592233,80514,2021-06-13,KOREI,2021-06-14,NA,NA
JP-12,千葉県,1013906,805128,208778,2021-06-20,KOREI,2021-06-21,NA,NA
JP-12,千葉県,1074166,837616,236550,2021-06-21,IPPAN,2021-06-27,NA,NA
JP-12,千葉県,1366988,999476,367512,2021-06-27,IPPAN,2021-06-28,NA,NA
JP-12,千葉県,1741557,1181816,559741,2021-07-04,IPPAN,2021-07-05,NA,NA
JP-12,千葉県,2177782,1414208,763574,2021-07-12,IPPAN,2021-07-13,NA,NA
JP-12,千葉県,2616655,1644566,972089,2021-07-19,IPPAN,2021-07-19,4360455,0.600087605536578
JP-13,東京都,2899,2899,0,2021-04-25,KOREI,2021-04-28,NA,NA
JP-13,東京都,7753,7753,0,2021-05-05,KOREI,2021-05-06,NA,NA
JP-13,東京都,20869,20650,219,2021-05-09,KOREI,2021-05-10,NA,NA
JP-13,東京都,74841,72080,2761,2021-05-16,KOREI,2021-05-17,NA,NA
JP-13,東京都,211969,206207,5762,2021-05-23,KOREI,2021-05-24,NA,NA
JP-13,東京都,254513,173280,81233,2021-04-23,IRYO,2021-04-28,NA,NA
JP-13,東京都,354005,251192,102813,2021-04-30,IRYO,2021-05-06,NA,NA
JP-13,東京都,404983,290463,114520,2021-05-07,IRYO,2021-05-10,NA,NA
JP-13,東京都,491790,474487,17303,2021-05-30,KOREI,2021-05-31,NA,NA
JP-13,東京都,498522,338771,159751,2021-05-14,IRYO,2021-05-17,NA,NA
JP-13,東京都,631930,386025,245905,2021-05-21,IRYO,2021-05-24,NA,NA
JP-13,東京都,737513,439082,298431,2021-05-28,IRYO,2021-05-31,NA,NA
JP-13,東京都,814955,469872,345083,2021-06-04,IRYO,2021-06-07,NA,NA
JP-13,東京都,865691,801066,64625,2021-06-06,KOREI,2021-06-07,NA,NA
JP-13,東京都,888744,502186,386558,2021-06-11,IRYO,2021-06-14,NA,NA
JP-13,東京都,947398,529040,418358,2021-06-18,IRYO,2021-06-21,NA,NA
JP-13,東京都,994909,548036,446873,2021-06-25,IRYO,2021-06-28,NA,NA
JP-13,東京都,1048177,570744,477433,2021-07-02,IRYO,2021-07-05,NA,NA
JP-13,東京都,1091420,589802,501618,2021-07-12,IRYO,2021-07-13,NA,NA
JP-13,東京都,1122840,600150,522690,2021-07-19,IRYO,2021-07-19,NA,NA
JP-13,東京都,1339104,1148562,190542,2021-06-13,KOREI,2021-06-14,NA,NA
JP-13,東京都,2016218,1572157,444061,2021-06-20,KOREI,2021-06-21,NA,NA
JP-13,東京都,2101619,1622419,479200,2021-06-21,IPPAN,2021-06-27,NA,NA
JP-13,東京都,2706842,1957027,749815,2021-06-27,IPPAN,2021-06-28,NA,NA
JP-13,東京都,3503604,2358952,1144652,2021-07-04,IPPAN,2021-07-05,NA,NA
JP-13,東京都,4589278,2996415,1592863,2021-07-12,IPPAN,2021-07-13,NA,NA
JP-13,東京都,5567001,3579442,1987559,2021-07-19,IPPAN,2021-07-19,13127480,0.424072327666848
JP-14,神奈川県,3602,3602,0,2021-04-25,KOREI,2021-04-28,NA,NA
JP-14,神奈川県,7967,7967,0,2021-05-05,KOREI,2021-05-06,NA,NA
JP-14,神奈川県,10041,9121,920,2021-05-09,KOREI,2021-05-10,NA,NA
JP-14,神奈川県,32672,28913,3759,2021-05-16,KOREI,2021-05-17,NA,NA
JP-14,神奈川県,113758,79039,34719,2021-04-23,IRYO,2021-04-28,NA,NA
JP-14,神奈川県,114365,107005,7360,2021-05-23,KOREI,2021-05-24,NA,NA
JP-14,神奈川県,175653,135263,40390,2021-04-30,IRYO,2021-05-06,NA,NA
JP-14,神奈川県,215694,167971,47723,2021-05-07,IRYO,2021-05-10,NA,NA
JP-14,神奈川県,232487,223193,9294,2021-05-30,KOREI,2021-05-31,NA,NA
JP-14,神奈川県,279985,206880,73105,2021-05-14,IRYO,2021-05-17,NA,NA
JP-14,神奈川県,361283,229503,131780,2021-05-21,IRYO,2021-05-24,NA,NA
JP-14,神奈川県,428484,258774,169710,2021-05-28,IRYO,2021-05-31,NA,NA
JP-14,神奈川県,435591,406659,28932,2021-06-06,KOREI,2021-06-07,NA,NA
JP-14,神奈川県,492038,288694,203344,2021-06-04,IRYO,2021-06-07,NA,NA
JP-14,神奈川県,541120,312476,228644,2021-06-11,IRYO,2021-06-14,NA,NA
JP-14,神奈川県,583647,331804,251843,2021-06-18,IRYO,2021-06-21,NA,NA
JP-14,神奈川県,632546,346183,286363,2021-06-25,IRYO,2021-06-28,NA,NA
JP-14,神奈川県,659583,360112,299471,2021-07-02,IRYO,2021-07-05,NA,NA
JP-14,神奈川県,692046,372043,320003,2021-07-12,IRYO,2021-07-13,NA,NA
JP-14,神奈川県,717260,384341,332919,2021-07-19,IRYO,2021-07-19,NA,NA
JP-14,神奈川県,859331,743069,116262,2021-06-13,KOREI,2021-06-14,NA,NA
JP-14,神奈川県,1303865,1054042,249823,2021-06-20,KOREI,2021-06-21,NA,NA
JP-14,神奈川県,1375052,1104314,270738,2021-06-21,IPPAN,2021-06-27,NA,NA
JP-14,神奈川県,1860914,1408373,452541,2021-06-27,IPPAN,2021-06-28,NA,NA
JP-14,神奈川県,2404551,1715972,688579,2021-07-04,IPPAN,2021-07-05,NA,NA
JP-14,神奈川県,3149669,2104615,1045054,2021-07-12,IPPAN,2021-07-13,NA,NA
JP-14,神奈川県,3832741,2411304,1421437,2021-07-19,IPPAN,2021-07-19,5732765,0.668567610917245
JP-15,新潟県,2245,2245,0,2021-04-25,KOREI,2021-04-28,NA,NA
JP-15,新潟県,5249,5249,0,2021-05-05,KOREI,2021-05-06,NA,NA
JP-15,新潟県,8213,7899,314,2021-05-09,KOREI,2021-05-10,NA,NA
JP-15,新潟県,23874,21668,2206,2021-05-16,KOREI,2021-05-17,NA,NA
JP-15,新潟県,49750,35419,14331,2021-04-23,IRYO,2021-04-28,NA,NA
JP-15,新潟県,50811,46739,4072,2021-05-23,KOREI,2021-05-24,NA,NA
JP-15,新潟県,68353,50097,18256,2021-04-30,IRYO,2021-05-06,NA,NA
JP-15,新潟県,76670,56252,20418,2021-05-07,IRYO,2021-05-10,NA,NA
JP-15,新潟県,94999,62075,32924,2021-05-14,IRYO,2021-05-17,NA,NA
JP-15,新潟県,106489,99019,7470,2021-05-30,KOREI,2021-05-31,NA,NA
JP-15,新潟県,115754,66971,48783,2021-05-21,IRYO,2021-05-24,NA,NA
JP-15,新潟県,128275,74293,53982,2021-05-28,IRYO,2021-05-31,NA,NA
JP-15,新潟県,141160,81818,59342,2021-06-04,IRYO,2021-06-07,NA,NA
JP-15,新潟県,156332,91384,64948,2021-06-11,IRYO,2021-06-14,NA,NA
JP-15,新潟県,168648,96436,72212,2021-06-18,IRYO,2021-06-21,NA,NA
JP-15,新潟県,183180,104531,78649,2021-06-25,IRYO,2021-06-28,NA,NA
JP-15,新潟県,190381,166804,23577,2021-06-06,KOREI,2021-06-07,NA,NA
JP-15,新潟県,194444,109995,84449,2021-07-02,IRYO,2021-07-05,NA,NA
JP-15,新潟県,203437,115106,88331,2021-07-12,IRYO,2021-07-13,NA,NA
JP-15,新潟県,210817,118113,92704,2021-07-19,IRYO,2021-07-19,NA,NA
JP-15,新潟県,304005,253738,50267,2021-06-13,KOREI,2021-06-14,NA,NA
JP-15,新潟県,488614,374707,113907,2021-06-20,KOREI,2021-06-21,NA,NA
JP-15,新潟県,514229,390445,123784,2021-06-21,IPPAN,2021-06-27,NA,NA
JP-15,新潟県,645475,460532,184943,2021-06-27,IPPAN,2021-06-28,NA,NA
JP-15,新潟県,814236,542315,271921,2021-07-04,IPPAN,2021-07-05,NA,NA
JP-15,新潟県,1035271,649424,385847,2021-07-12,IPPAN,2021-07-13,NA,NA
JP-15,新潟県,1215715,738904,476811,2021-07-19,IPPAN,2021-07-19,1921215,0.632784461916027
JP-16,富山県,647,647,0,2021-04-25,KOREI,2021-04-28,NA,NA
JP-16,富山県,1396,1396,0,2021-05-05,KOREI,2021-05-06,NA,NA
JP-16,富山県,1471,1424,47,2021-05-09,KOREI,2021-05-10,NA,NA
JP-16,富山県,3646,2966,680,2021-05-16,KOREI,2021-05-17,NA,NA
JP-16,富山県,16537,15187,1350,2021-05-23,KOREI,2021-05-24,NA,NA
JP-16,富山県,27404,18351,9053,2021-04-23,IRYO,2021-04-28,NA,NA
JP-16,富山県,38623,28104,10519,2021-04-30,IRYO,2021-05-06,NA,NA
JP-16,富山県,42755,30794,11961,2021-05-07,IRYO,2021-05-10,NA,NA
JP-16,富山県,43191,41305,1886,2021-05-30,KOREI,2021-05-31,NA,NA
JP-16,富山県,52079,33970,18109,2021-05-14,IRYO,2021-05-17,NA,NA
JP-16,富山県,64935,38495,26440,2021-05-21,IRYO,2021-05-24,NA,NA
JP-16,富山県,73119,43375,29744,2021-05-28,IRYO,2021-05-31,NA,NA
JP-16,富山県,78639,75122,3517,2021-06-06,KOREI,2021-06-07,NA,NA
JP-16,富山県,79326,45526,33800,2021-06-04,IRYO,2021-06-07,NA,NA
JP-16,富山県,84013,47392,36621,2021-06-11,IRYO,2021-06-14,NA,NA
JP-16,富山県,90365,49858,40507,2021-06-18,IRYO,2021-06-21,NA,NA
JP-16,富山県,96057,51826,44231,2021-06-25,IRYO,2021-06-28,NA,NA
JP-16,富山県,100237,53562,46675,2021-07-02,IRYO,2021-07-05,NA,NA
JP-16,富山県,102967,54203,48764,2021-07-12,IRYO,2021-07-13,NA,NA
JP-16,富山県,105877,55662,50215,2021-07-19,IRYO,2021-07-19,NA,NA
JP-16,富山県,135944,119117,16827,2021-06-13,KOREI,2021-06-14,NA,NA
JP-16,富山県,214851,167465,47386,2021-06-20,KOREI,2021-06-21,NA,NA
JP-16,富山県,227861,174354,53507,2021-06-21,IPPAN,2021-06-27,NA,NA
JP-16,富山県,295705,207109,88596,2021-06-27,IPPAN,2021-06-28,NA,NA
JP-16,富山県,375978,244194,131784,2021-07-04,IPPAN,2021-07-05,NA,NA
JP-16,富山県,467905,293441,174464,2021-07-12,IPPAN,2021-07-13,NA,NA
JP-16,富山県,545142,335453,209689,2021-07-19,IPPAN,2021-07-19,795070,0.685652835599381
JP-17,石川県,3975,3975,0,2021-04-25,KOREI,2021-04-28,NA,NA
JP-17,石川県,6469,6469,0,2021-05-05,KOREI,2021-05-06,NA,NA
JP-17,石川県,10414,9378,1036,2021-05-09,KOREI,2021-05-10,NA,NA
JP-17,石川県,20847,17447,3400,2021-05-16,KOREI,2021-05-17,NA,NA
JP-17,石川県,29954,20988,8966,2021-04-23,IRYO,2021-04-28,NA,NA
JP-17,石川県,39828,29327,10501,2021-04-30,IRYO,2021-05-06,NA,NA
JP-17,石川県,41479,35283,6196,2021-05-23,KOREI,2021-05-24,NA,NA
JP-17,石川県,44400,33285,11115,2021-05-07,IRYO,2021-05-10,NA,NA
JP-17,石川県,57008,36959,20049,2021-05-14,IRYO,2021-05-17,NA,NA
JP-17,石川県,71619,41724,29895,2021-05-21,IRYO,2021-05-24,NA,NA
JP-17,石川県,75243,66261,8982,2021-05-30,KOREI,2021-05-31,NA,NA
JP-17,石川県,79148,46070,33078,2021-05-28,IRYO,2021-05-31,NA,NA
JP-17,石川県,88235,51549,36686,2021-06-04,IRYO,2021-06-07,NA,NA
JP-17,石川県,97402,55800,41602,2021-06-11,IRYO,2021-06-14,NA,NA
JP-17,石川県,102951,57788,45163,2021-06-18,IRYO,2021-06-21,NA,NA
JP-17,石川県,109512,60602,48910,2021-06-25,IRYO,2021-06-28,NA,NA
JP-17,石川県,115750,62367,53383,2021-07-02,IRYO,2021-07-05,NA,NA
JP-17,石川県,120937,64457,56480,2021-07-12,IRYO,2021-07-13,NA,NA
JP-17,石川県,123992,65653,58339,2021-07-19,IRYO,2021-07-19,NA,NA
JP-17,石川県,129070,112545,16525,2021-06-06,KOREI,2021-06-07,NA,NA
JP-17,石川県,191569,156964,34605,2021-06-13,KOREI,2021-06-14,NA,NA
JP-17,石川県,263406,197178,66228,2021-06-20,KOREI,2021-06-21,NA,NA
JP-17,石川県,277425,203050,74375,2021-06-21,IPPAN,2021-06-27,NA,NA
JP-17,石川県,350382,236599,113783,2021-06-27,IPPAN,2021-06-28,NA,NA
JP-17,石川県,432147,271352,160795,2021-07-04,IPPAN,2021-07-05,NA,NA
JP-17,石川県,523969,324358,199611,2021-07-12,IPPAN,2021-07-13,NA,NA
JP-17,石川県,616276,376470,239806,2021-07-19,IPPAN,2021-07-19,946700,0.650972853068554
JP-18,福井県,1489,1489,0,2021-04-25,KOREI,2021-04-28,NA,NA
JP-18,福井県,4187,4187,0,2021-05-05,KOREI,2021-05-06,NA,NA
JP-18,福井県,5434,5240,194,2021-05-09,KOREI,2021-05-10,NA,NA
JP-18,福井県,11003,9788,1215,2021-05-16,KOREI,2021-05-17,NA,NA
JP-18,福井県,21361,15162,6199,2021-04-23,IRYO,2021-04-28,NA,NA
JP-18,福井県,24133,20716,3417,2021-05-23,KOREI,2021-05-24,NA,NA
JP-18,福井県,33003,25871,7132,2021-04-30,IRYO,2021-05-06,NA,NA
JP-18,福井県,36859,28972,7887,2021-05-07,IRYO,2021-05-10,NA,NA
JP-18,福井県,46319,41095,5224,2021-05-30,KOREI,2021-05-31,NA,NA
JP-18,福井県,47698,33311,14387,2021-05-14,IRYO,2021-05-17,NA,NA
JP-18,福井県,60354,36322,24032,2021-05-21,IRYO,2021-05-24,NA,NA
JP-18,福井県,66285,37429,28856,2021-05-28,IRYO,2021-05-31,NA,NA
JP-18,福井県,73990,40693,33297,2021-06-04,IRYO,2021-06-07,NA,NA
JP-18,福井県,78034,68773,9261,2021-06-06,KOREI,2021-06-07,NA,NA
JP-18,福井県,78922,42535,36387,2021-06-11,IRYO,2021-06-14,NA,NA
JP-18,福井県,82598,43859,38739,2021-06-18,IRYO,2021-06-21,NA,NA
JP-18,福井県,85166,44945,40221,2021-06-25,IRYO,2021-06-28,NA,NA
JP-18,福井県,88835,47295,41540,2021-07-02,IRYO,2021-07-05,NA,NA
JP-18,福井県,90697,48301,42396,2021-07-12,IRYO,2021-07-13,NA,NA
JP-18,福井県,91749,48481,43268,2021-07-19,IRYO,2021-07-19,NA,NA
JP-18,福井県,116004,94854,21150,2021-06-13,KOREI,2021-06-14,NA,NA
JP-18,福井県,171493,127274,44219,2021-06-20,KOREI,2021-06-21,NA,NA
JP-18,福井県,180542,131395,49147,2021-06-21,IPPAN,2021-06-27,NA,NA
JP-18,福井県,228843,154856,73987,2021-06-27,IPPAN,2021-06-28,NA,NA
JP-18,福井県,294896,189066,105830,2021-07-04,IPPAN,2021-07-05,NA,NA
JP-18,福井県,356790,225827,130963,2021-07-12,IPPAN,2021-07-13,NA,NA
JP-18,福井県,413157,258741,154416,2021-07-19,IPPAN,2021-07-19,633360,0.65232569154983
JP-19,山梨県,2161,2161,0,2021-04-25,KOREI,2021-04-28,NA,NA
JP-19,山梨県,3045,3045,0,2021-05-05,KOREI,2021-05-06,NA,NA
JP-19,山梨県,4994,4662,332,2021-05-09,KOREI,2021-05-10,NA,NA
JP-19,山梨県,10883,9260,1623,2021-05-16,KOREI,2021-05-17,NA,NA
JP-19,山梨県,15452,9229,6223,2021-04-23,IRYO,2021-04-28,NA,NA
JP-19,山梨県,19192,16006,3186,2021-05-23,KOREI,2021-05-24,NA,NA
JP-19,山梨県,22289,14809,7480,2021-04-30,IRYO,2021-05-06,NA,NA
JP-19,山梨県,24275,16466,7809,2021-05-07,IRYO,2021-05-10,NA,NA
JP-19,山梨県,29310,20519,8791,2021-05-14,IRYO,2021-05-17,NA,NA
JP-19,山梨県,36042,31752,4290,2021-05-30,KOREI,2021-05-31,NA,NA
JP-19,山梨県,41628,26774,14854,2021-05-21,IRYO,2021-05-24,NA,NA
JP-19,山梨県,46767,29958,16809,2021-05-28,IRYO,2021-05-31,NA,NA
JP-19,山梨県,54095,32796,21299,2021-06-04,IRYO,2021-06-07,NA,NA
JP-19,山梨県,60557,34598,25959,2021-06-11,IRYO,2021-06-14,NA,NA
JP-19,山梨県,64072,35504,28568,2021-06-18,IRYO,2021-06-21,NA,NA
JP-19,山梨県,67669,37195,30474,2021-06-25,IRYO,2021-06-28,NA,NA
JP-19,山梨県,68097,57202,10895,2021-06-06,KOREI,2021-06-07,NA,NA
JP-19,山梨県,74816,41395,33421,2021-07-02,IRYO,2021-07-05,NA,NA
JP-19,山梨県,77513,42726,34787,2021-07-12,IRYO,2021-07-13,NA,NA
JP-19,山梨県,80174,43821,36353,2021-07-19,IRYO,2021-07-19,NA,NA
