都道府県名,PCR検査陽性者,PCR検査実施人数,⼊院治療等を要する者(人),,退院⼜は療養解除となった者の数(人),死亡(累積)(人)
北海道,1278,22347,71,6,1106,101
⻘森,27,1027,0,0,26,1
岩手,0,1046,0,0,0,0
宮城,98,4251,6,0,91,1
秋田,16,1007,0,0,16,0
山形,71,2609,3,0,68,1
福島,82,7477,0,0,82,0
茨城,188,5621,15,1,163,10
栃木,88,8464,14,0,72,0
群馬,155,5558,3,0,133,19
埼玉,1330,41312,231,4,1032,67
千葉,1040,19479,95,1,899,46
東京,7048,100107,847,6,5876,325
神奈川,1628,13695,154,12,1378,96
新潟,86,5170,1,0,83,0
富山,229,4147,2,0,205,22
石川,300,2944,7,1,266,27
福井,122,3587,0,0,114,8
⼭梨,75,6061,0,0,74,1
⻑野,77,3411,1,0,76,-
岐阜,160,5567,5,2,148,7
静岡,88,8188,6,0,81,1
愛知,526,13693,7,0,480,34
三重,46,2993,0,0,45,1
滋賀,104,2593,4,0,99,1
京都,413,11314,42,0,353,18
大阪,1905,43972,77,3,1742,86
兵庫,717,16089,13,0,659,45
奈良,100,4383,8,0,90,2
和歌山,64,4095,0,0,61,3
鳥取,4,1877,1,0,3,0
島根,24,1267,0,0,24,0
岡山,28,2014,2,-,26,-
広島,171,8076,4,0,165,3
山口,37,2542,0,0,37,0
徳島,9,1018,4,0,4,1
香川,28,2895,0,0,28,0
愛媛,82,2654,0,0,77,5
高知,74,2006,0,0,71,3
福岡,885,17222,38,2,814,33
佐賀,47,1682,0,0,47,0
⻑崎,18,3544,1,0,16,1
熊本,49,4395,0,0,46,3
大分,60,5219,0,0,59,1
宮崎,18,1645,1,0,17,0
⿅児島,122,4841,111,0,11,0
沖縄,144,3062,1,0,139,7
(その他),149,-,1,-,148,-
合計,20010,438166,1776,38,17250,980
