,,11/2~11/8,11/9~11/15,11/16~11/22,11/23~11/29,11/30~12/6,12/7~12/13,12/14~12/20,12/21~12/27,12/28~1/3,1/4~1/10,1/11~1/17,1/18~1/24,1/25~1/31,2/1~2/7,2/8~2/14,2/15~2/21,2/22~2/28,3/1~3/7,3/8~3/14,3/15~3/21,3/22~3/28,3/29~4/4,4/5~4/11,4/12~4/18,4/19~4/25,4/26~5/2,5/3~5/9,5/10~5/16,5/17~5/23,5/24~5/30,5/31~6/6,6/7~6/13,6/14~6/20,6/21~6/27,6/28~7/4,計
抗原定量検査,検疫所,10786,10581,11909,13167,14632,16837,19690,16802,13652,15587,22233,20273,10351,9759,9139,9782,12639,13511,15757,16732,13998,14722,13330,12262,11832,13230,11856,12963,11824,14389,15277,15462,16200,17718,21613,500495
,地方衛生研究所･保健所,0,117,0,230,544,961,1136,244,500,712,1847,1258,2174,984,1386,694,883,1616,1232,1633,1226,642,1234,2360,3186,3897,3945,4564,4718,2339,2184,2580,1694,4114,1585,58419
,医療機関(大学病院を含む),10056,12808,15923,16406,19342,22471,26107,29419,25828,39394,36240,39102,38258,37992,37539,39024,35798,38319,38701,37117,38165,41640,42150,46265,49339,45797,44688,54482,53092,49132,47417,48540,46852,46038,45279,1294720
,計,20842,23506,27832,29803,34518,40269,46933,46465,39980,55693,60320,60633,50783,48735,48064,49500,49320,53446,55690,55482,53389,57004,56714,60887,64357,62924,60489,72009,69634,65860,64878,66582,64746,67870,68477,1853634
抗原定性検査,検疫所,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,地方衛生研究所･保健所,0,1,0,3,1,0,7,5,0,2,0,3,6,5,0,0,2,2063,2432,2750,2682,1077,74,50,76,2248,1193,942,1751,2053,2311,1857,1927,1944,815,28280
,医療機関(大学病院を含む),18139,23076,29361,31117,34832,41240,46392,54723,50155,76614,71846,72247,69747,65944,58924,59043,51948,54271,54288,54085,58732,62178,60661,68860,77731,79728,69690,89394,80586,72016,69305,64377,59313,56120,54369,2041052
,計,18139,23077,29361,31120,34833,41240,46399,54728,50155,76616,71846,72250,69753,65949,58924,59043,51950,56334,56720,56835,61414,63255,60735,68910,77807,81976,70883,90336,82337,74069,71616,66234,61240,58064,55184,2069332
総計,検疫所,10786,10581,11909,13167,14632,16837,19690,16802,13652,15587,22233,20273,10351,9759,9139,9782,12639,13511,15757,16732,13998,14722,13330,12262,11832,13230,11856,12963,11824,14389,15277,15462,16200,17718,21613,500495
,地方衛生研究所･保健所,0,118,0,233,545,961,1143,249,500,714,1847,1261,2180,989,1386,694,885,3679,3664,4383,3908,1719,1308,2410,3262,6145,5138,5506,6469,4392,4495,4437,3621,6058,2400,86699
,医療機関(大学病院を含む),28195,35884,45284,47523,54174,63711,72499,84142,75983,116008,108086,111349,108005,103936,96463,98067,87746,92590,92989,91202,96897,103818,102811,115125,127070,125525,114378,143876,133678,121148,116722,112917,106165,102158,99648,3335772
,計,38981,46583,57193,60923,69351,81509,93332,101193,90135,132309,132166,132883,120536,114684,106988,108543,101270,109780,112410,112317,114803,120259,117449,129797,142164,144900,131372,162345,151971,139929,136494,132816,125986,125934,123661,3922966
